Target Word,Level,Type,Taboo 1,Taboo 2,Taboo 3,Taboo 4,Taboo 5
Boulangerie,A1,Nom,Pain,Croissant,Acheter,Matin,Baguette
Tour Eiffel,A1,Nom,Paris,Monument,Fer,France,Dame de fer
Médecin,A1,Nom,Hôpital,Malade,Docteur,Santé,Ordonnance
Cinéma,A1,Nom,Film,Écran,Pop-corn,Regarder,Salle
Soleil,A1,Nom,Été,Chaud,Ciel,Jaune,Lumière
Voyage,A2,Nom,Avion,Valise,Vacances,Partir,Passeport
Cuisiner,A2,Nom,Manger,Recette,Poêle,Chef,Préparer
Ordinateur,A2,Nom,Écran,Clavier,Internet,Souris,Travail
Vêtement,A2,Nom,Porter,Habit,Mode,Magasin,Pantalon
Sport,A2,Nom,Ballon,Courir,Équipe,Match,Exercice
Environnement,B1,Nom,Planète,Écologie,Nature,Pollution,Recyclage
Gouvernement,B1,Nom,Politique,Lois,État,Ministre,Président
Entreprise,B1,Nom,Travail,Bureau,Patron,Société,Salariés
Éducation,B1,Nom,École,Apprendre,Professeur,Études,Diplôme
Publicité,B1,Nom,Télévision,Vendre,Marque,Affiche,Produit
Célibataire,B2,Nom,Marié,Couple,Seul,Relation,Amour
Chômage,B2,Nom,Travail,Emploi,Argent,Licenciement,Aide
Citoyenneté,B2,Nom,Droit,Vote,Pays,Nationalité,Devoir
Égalité,B2,Nom,Homme,Femme,Justice,Même,Liberté
Nucléaire,B2,Nom,Énergie,Centrale,Atome,Radioactif,Électricité
Prendre,A1,Verb,Utiliser,Aller,Bus,Train,Main
Grand,A1,Adj,Petit,Taille,Haut,Large,Immense
Travailler,A1,Verb,Bureau,Argent,Emploi,Métier,Faire
Heureux,A1,Adj,Content,Joie,Sourire,Triste,Bien
Arriver,A1,Verb,Venir,Destination,Gare,Retard,Finir
Réserver,A2,Verb,Hôtel,Chambre,Place,Restaurant,Ticket
Fatigué,A2,Adj,Sommeil,Dormir,Énergie,Épuisé,Lit
Choisir,A2,Verb,Option,Décider,Préférer,Sélection,Entre
Rapide,A2,Adj,Vite,Vitesse,Train,Lent,Course
Louer,A2,Verb,Appartement,Voiture,Prix,Vacances,Propriétaire
Découvrir,B1,Verb,Nouveau,Trouver,Voyage,Explorer,Voir
Efficace,B1,Adj,Rapide,Travail,Résultat,Performance,Utile
Négocier,B1,Verb,Prix,Acheter,Vendre,Discussion,Accord
Passionnant,B1,Adj,Intéressant,Captivant,Ennuyeux,Super,Aimé
Embaucher,B1,Verb,Recruter,Travail,Entretien,Nouveau,Salarié
Ambitieux,B2,Adj,Réussite,Carrière,Vouloir,Succès,Futur
Démissionner,B2,Verb,Quitter,Poste,Travail,Lettre,Partir
Polyvalent,B2,Adj,Plusieurs,Choses,Capable,Compétence,Adaptable
Postuler,B2,Verb,CV,Emploi,Candidat,Lettre,Offre
Lucratif,B2,Adj,Argent,Profit,Gagner,Rentable,Business
Valise,A1,Noun,Bagage,Vêtements,Voyage,Avion,Porter
Partir,A1,Verb,Aller,Sortir,Voyage,Vacances,Avion
Beau,A1,Adj,Joli,Regarder,Esthétique,Moche,Magnifique
Manger,A1,Verb,Nourriture,Restaurant,Faim,Repas,Bouche
Hôtel,A1,Noun,Dormir,Chambre,Lit,Nuit,Réception
Écrire,A2,Verb,Stylo,Papier,Lettre,Texte,Noter
Difficile,A2,Adj,Dur,Facile,Problème,Complexe,Effort
Conduire,A2,Verb,Voiture,Route,Permis,Volant,Aller
Pratique,A2,Adj,Utile,Facile,Simple,Objet,Utiliser
Vendre,A2,Verb,Magasin,Argent,Acheter,Commerce,Client
Se souvenir,B1,Verb,Mémoire,Oublier,Passé,Rappeler,Pensée
Responsable,B1,Adj,Chef,Faute,Devoir,Travail,Charge
Améliorer,B1,Verb,Mieux,Changer,Progrès,Augmenter,Parfaire
Étranger,B1,Adj,Pays,Langue,Autre,Voyage,Frontière
Partager,B1,Verb,Diviser,Ensemble,Amis,Réseaux,Donner
Compétitif,B2,Adj,Concours,Marché,Gagner,Meilleur,Sport
S'épanouir,B2,Verb,Heureux,Bien,Grandir,Fleur,Sentiment
Rigoureux,B2,Adj,Précis,Travail,Sérieux,Détail,Strict
Licencier,B2,Verb,Chômage,Renvoyer,Fin,Patron,Contrat
Indispensable,B2,Adj,Nécessaire,Obligatoire,Essentiel,Besoin,Sans
Gare,A1,Noun,Train,SNCF,Voyage,Rails,Quai
Chercher,A1,Verb,Trouver,Perdu,Regarder,Objet,Quête
Jeune,A1,Adj,Âge,Enfant,Vieux,Nouveau,Petit
Apprendre,A1,Verb,École,Étudier,Savoir,Professeur,Leçon
Billet,A1,Noun,Train,Avion,Ticket,Argent,Payer
Voler,A2,Verb,Avion,Air,Oiseau,Ciel,Aile
Propre,A2,Adj,Sale,Nettoyer,Eau,Lavé,Clair
Gagner,A2,Verb,Argent,Match,Victoire,Salaire,Premier
Libre,A2,Adj,Temps,Prison,Choix,Vacances,Occupé
Dormir,A1,Verb,Lit,Nuit,Rêver,Fatigue,Sommeil
Paris,A1,City,France,Capitale,Eiffel,Ville,Seine
La France,A1,Country,Pays,Europe,Hexagone,Français,Paris
Le Louvre,A1,Museum,Musée,Peinture,Joconde,Pyramide,Paris
Molière,A2,Person,Théâtre,Écrivain,Comédie,Auteur,Dramaturge
La Seine,A1,River,Paris,Eau,Bateau,Fleuve,Pont
Napoléon,A2,Person,Empereur,Guerre,Bonaparte,Corse,Histoire
Renault,A1,Brand,Voiture,Auto,Marque,Français,Transport
La Joconde,A2,Art,Mona Lisa,Tableau,Peinture,Vinci,Sourire
Édith Piaf,B1,Person,Chanteuse,Musique,Môme,Voix,Rose
Le 14 Juillet,A2,Event,Fête,Bastille,National,Feu,Défilé
Asterix,A2,Fiction,BD,Gaulois,Obelix,Romain,Dessin
Le Rhône,B1,River,Fleuve,Lyon,Sud,Eau,Suisse
Bordeaux,A2,City,Vin,Rouge,Sud-ouest,Ville,Alcool
Air France,A1,Brand,Avion,Voler,Compagnie,Aéroport,Transport
Notre-Dame,A2,Church,Cathédrale,Paris,Victor Hugo,Bossu,Feu
Le Mont Blanc,A2,Nature,Montagne,Alpes,Sommet,Neige,France
Versailles,B1,Palace,Château,Louis XIV,Roi,Jardin,Cour
Zinedine Zidane,A2,Person,Foot,Ballon,Sport,Champion,Algérie
Michelin,B1,Brand,Pneu,Guide,Restaurant,Étoile,Route
La Loire,B1,River,Châteaux,Fleuve,Eau,Vallée,Rois
Cannes,B1,City,Festival,Cinéma,Film,Plage,Sud
Coco Chanel,B1,Person,Mode,Parfum,Couture,Luxe,Femme
SNCF,A1,Brand,Train,Gare,Rail,Voyager,Transport
Camembert,A2,Food,Fromage,Lait,Normand,Manger,Odeur
Montmartre,B1,Place,Paris,Peintre,Sacré-Cœur,Colline,Bohème
Claude Monet,B1,Person,Peintre,Impressionnisme,Giverny,Tableau,Art
Lyon,A2,City,Gastronomie,Rhône,Ville,Lumières,Bouchon
Champagne,A2,Drink,Vin,Bulles,Fête,Boisson,Alcool
Marseille,A2,City,Sud,Mer,Port,Foot,Pastis
L'Arc de Triomphe,A2,Landmark,Paris,Étoile,Champs-Élysées,Soldat,Monument
Carrefour,A1,Brand,Magasin,Supermarché,Courses,Acheter,Nourriture
TGV,A1,Brand,Train,Rapide,SNCF,Rail,Vitesse
Victor Hugo,B1,Person,Écrivain,Poète,Misérables,Livre,France
L'Algérie,B1,Country,Afrique,Maghreb,Colonie,Guerre,Sud
Nice,A2,City,Côte d'Azur,Mer,Sud,Plage,Promenade
Ratatouille,A2,Food,Légumes,Plat,Cuisine,Provence,Film
Dior,B1,Brand,Mode,Luxe,Parfum,Couture,France
Louis XIV,B1,Person,Roi,Soleil,Versailles,Histoire,Monarchie
La Corse,B1,Region,Île,Méditerranée,Napoléon,Mer,Vacances
Le Tour de France,A2,Event,Vélo,Cyclisme,Course,Juillet,Maillot jaune
L'Alsace,B1,Region,Strasbourg,Allemagne,Est,Vin,Choucroute
Baguette,A1,Food,Pain,Boulangerie,Manger,Farine,Long
Mairie,A2,Place,Ville,Mariage,Maire,Hôtel,Public
Marie Curie,B1,Person,Science,Radioactivité,Nobel,Femme,Physique
Strasbourg,B1,City,Alsace,Europe,Parlement,Noël,Est
Vittel,A1,Brand,Eau,Boire,Bouteille,Source,Soif
Le Sacré-Cœur,B1,Landmark,Église,Blanc,Montmartre,Paris,Basilique
Le Larousse,B1,Brand,Dictionnaire,Mots,Livre,Définition,Langue
Charles de Gaulle,B2,Person,Président,Général,Aéroport,Guerre,Histoire
La Provence,B1,Region,Sud,Lavande,Soleil,Vacances,Marseille
Chien,A1,Noun,Animal,Chat,Aboyer,Fidèle,Animal de compagnie
Chat,A1,Noun,Miauler,Souris,Animal,Poils,Tigre
Oiseau,A1,Noun,Voler,Plumes,Ciel,Ailes,Nid
Poisson,A1,Noun,Eau,Mer,Nager,Aquarium,Pêcher
Fleur,A1,Noun,Rose,Plante,Jardin,Couleur,Odeur
Forêt,A2,Noun,Arbres,Bois,Vert,Marcher,Nature
Montagne,A2,Noun,Neige,Ski,Haut,Sommet,Alpes
Plage,A2,Noun,Mer,Sable,Été,Vacances,Soleil
Sauvage,A2,Adj,Animal,Nature,Forêt,Libre,Domestique
Pluies,A2,Noun,Eau,Ciel,Parapluie,Mouillé,Nuage
Pollution,B1,Noun,Air,Déchets,Environnement,Sale,Planète
Protéger,B1,Verb,Sauver,Garder,Environnement,Sécurité,Aider
Menacé,B1,Adj,Danger,Espèce,Disparaître,Risque,Extinction
Climat,B1,Noun,Météo,Température,Terre,Réchauffement,Changement
Cultiver,B1,Verb,Jardin,Terre,Légumes,Faire pousser,Agriculture
Écosystème,B2,Noun,Nature,Équilibre,Espèces,Environnement,Vivant
Biodiversité,B2,Noun,Nature,Animaux,Variété,Espèces,Planète
Durable,B2,Adj,Développement,Écologie,Longtemps,Vert,Futur
Fertile,B2,Adj,Terre,Pousser,Agriculture,Riche,Productif
Cheval,A1,Noun,Monter,Galop,Animal,Équitation,Ferme
Vache,A1,Noun,Lait,Ferme,Animal,Taureau,Viande
Mer,A1,Noun,Eau,Plage,Bleu,Bateau,Océan
Arbre,A1,Noun,Forêt,Feuilles,Bois,Vert,Tronc
Vert,A1,Adj,Couleur,Herbe,Nature,Arbre,Écologie
Chasser,A2,Verb,Tuer,Animal,Fusil,Forêt,Chasseur
Calme,A2,Adj,Tranquille,Bruit,Silence,Paix,Nature
Nuage,A2,Noun,Ciel,Pluie,Blanc,Soleil,Météo
Froid,A2,Adj,Hiver,Glace,Neige,Chaud,Température
Recycler,B1,Verb,Poubelle,Plastique,Trier,Déchets,Environnement
Paysage,B1,Noun,Vue,Nature,Beau,Regarder,Panorama
Se promener,B1,Verb,Marcher,Sortir,Pieds,Parc,Forêt
Humide,B1,Adj,Eau,Mouillé,Pluie,Sec,Air
Espèce,B1,Noun,Animal,Groupe,Type,Genre,Vivant
Réchauffement,B2,Noun,Climat,Terre,Chaud,Glace,Pollution
Nuisible,B2,Adj,Mauvais,Insecte,Problème,Jardin,Animal
Éolienne,B2,Noun,Vent,Énergie,Électricité,Vert,Renouvelable
S'adapter,B2,Verb,Changer,Habitude,Nouveau,Climat,Évolution
Urbain,B2,Adj,Ville,Campagne,Rue,Bâtiment,Habiter
Loup,A2,Noun,Animal,Forêt,Chien,Peur,Conte
Lion,A1,Noun,Roi,Jungle,Savane,Animal,Afrique
Lune,A1,Noun,Nuit,Ciel,Étoiles,Lumière,Blanc
Campagne,A2,Noun,Ville,Village,Nature,Ferme,Calme
Ramasser,A2,Verb,Prendre,Terre,Main,Objet,Lever
Fleuve,B1,Noun,Rivière,Eau,Mer,Courant,Grand
Écologique,B1,Adj,Vert,Planète,Nature,Respectueux,Environnement
Épuiser,B2,Verb,Finir,Ressource,Énergie,Fatigué,Utiliser
Triste,A1,Adj,Malheureux,Pleurer,Joie,Content,Sentiment
Aimer,A1,Verb,Amour,Adorer,Coeur,Préférer,Sentiment
Gentil,A1,Adj,Méchant,Sympa,Bon,Aimable,Personne
Peur,A1,Noun,Effrayé,Cri,Phobie,Nuit,Dangereux
Rire,A1,Verb,Drôle,Blague,Sourire,Amusant,Bouche
En colère,A2,Adj,Énervé,Fâché,Crier,Rouge,Sentiment
Sourire,A2,Verb,Heureux,Bouche,Content,Rire,Visage
Timide,A2,Adj,Parler,Peur,Rouge,Discret,Gens
Pleurer,A2,Verb,Triste,Yeux,Larme,Eau,Malheur
Drôle,A2,Adj,Rigolo,Amusant,Comique,Rire,Blague
S'ennuyer,B1,Verb,Temps,Intéressant,Occupé,Rien,Long
Inquiet,B1,Adj,Stressé,Peur,Problème,Rassurer,Calme
Généreux,B1,Adj,Donner,Partager,Cadeau,Argent,Bon
Déçu,B1,Adj,Espérer,Attendre,Triste,Dommage,Résultat
Se fâcher,B1,Verb,Colère,Énervé,Disputer,Crier,Contre
Hypocrite,B2,Adj,Mentir,Faux,Sincère,Visage,Vérité
Angoisse,B2,Noun,Peur,Stress,Panique,Sentiment,Anxiété
Misanthrope,B2,Adj,Gens,Humains,Seul,Détester,Société
Sympa,A1,Adj,Gentil,Cool,Ami,Agréable,Personne
Détester,A1,Verb,Haïr,Aimer,Pas,Horreur,Dégoût
Content,A1,Adj,Heureux,Joie,Satisfait,Triste,Sourire
Merveilleux,A2,Adj,Magnifique,Beau,Super,Génial,Magique
Surpris,A2,Adj,Étonné,Cadeau,Inattendu,Choc,Bouche bée
Méchant,A2,Adj,Mauvais,Gentil,Mal,Agressif,Cruel
Courageux,A2,Adj,Peur,Héros,Fort,Brave,Risque
Patient,A2,Adj,Attendre,Temps,Calme,Vite,Énervé
Se sentir,B1,Verb,Aller,Émotion,État,Bien,Mal
Optimiste,B1,Adj,Positif,Voir,Bien,Futur,Pessimiste
Ressentir,B1,Verb,Émotion,Sentiment,Éprouver,Intérieur,Coeur
Égoïste,B1,Adj,Soi-même,Partager,Seul,Prendre,Moi
Honnête,B1,Adj,Vérité,Mentir,Sincère,Franc,Voler
Susceptible,B2,Adj,Vexé,Critique,Émotion,Fragile,Prendre mal
Nostalgie,B2,Noun,Passé,Souvenir,Triste,Temps,Regret
S'entendre,B1,Verb,Amis,Ensemble,Relation,Disputer,Sympa
Mépriser,B2,Verb,Détester,Juger,Inférieur,Regard,Respect
Extraverti,B2,Adj,Parler,Gens,Ouvert,Timide,Sortir
Rancunier,B2,Adj,Pardonner,Colère,Oublier,Passé,Garder
Modeste,B1,Adj,Humble,Vaniteux,Prétentieux,Réussite,Simple
Jaloux,A2,Adj,Envie,Amour,Autre,Copain,Possessif
Énervé,A2,Adj,Colère,Fatigué,Stress,Fâché,Calme
Adorer,A1,Verb,Aimer,Passion,Beaucoup,Fan,Culte
Inquiéter,B1,Verb,Souci,Peur,Rassurer,Problème,Stress
Fier,B1,Adj,Content,Succès,Soi,Réussite,Estime
Sincère,B1,Adj,Honnête,Vérité,Mentir,Franc,Coeur
Cruel,B2,Adj,Méchant,Mal,Souffrir,Dur,Cœur
Mélancolie,B2,Noun,Triste,Doux,Sentiment,Noir,Passé
Séduire,B2,Verb,Plaire,Amour,Charme,Attirer,Draguer
Pain,A1,Noun,Boulangerie,Baguette,Manger,Farine,Sandwich
Pomme,A1,Noun,Fruit,Rouge,Arbre,Jus,Manger
Boire,A1,Verb,Eau,Soif,Verre,Liquide,Bouteille
Lait,A1,Noun,Blanc,Vache,Boire,Fromage,Petit-déjeuner
Délicieux,A2,Adj,Bon,Goût,Manger,Excellent,Savoureux
Sucre,A2,Noun,Doux,Dessert,Blanc,Gâteau,Bonbon
Goûter,A2,Verb,Manger,Saveur,Essayer,Bouche,Langue
Légume,A2,Noun,Salade,Vert,Carotte,Sain,Jardin
Recette,B1,Noun,Livre,Cuisine,Ingrédients,Préparer,Plat
Savoureux,B1,Adj,Goût,Bon,Délicieux,Manger,Épicé
Grignoter,B1,Verb,Manger,Petit,Faim,Entre,Repas
Équilibré,B1,Adj,Santé,Repas,Bien,Régime,Varié
Végétarien,B1,Adj,Viande,Animal,Manger,Régime,Légumes
Gastronomie,B2,Noun,Cuisine,France,Luxe,Restaurant,Chef
Mijoter,B2,Verb,Cuire,Lentement,Feu,Préparer,Plat
Assaisonner,B2,Verb,Sel,Poivre,Goût,Épices,Ajouter
Succulent,B2,Adj,Très,Bon,Délicieux,Manger,Goût
Gourmand,B2,Adj,Manger,Beaucoup,Sucre,Plaisir,Faim
Fromage,A1,Noun,Lait,Camembert,France,Plateau,Vache
Viande,A1,Noun,Boucherie,Animal,Bœuf,Poulet,Manger
Petit-déjeuner,A1,Noun,Matin,Boire,Manger,Café,Croissant
Sel,A2,Noun,Poivre,Blanc,Mer,Goût,Cuisine
Faim,A2,Noun,Manger,Estomac,Appetit,Avoir,Soif
Commander,A2,Verb,Restaurant,Menu,Serveur,Payer,Choisir
Sucré,A2,Adj,Dessert,Sucre,Bonbon,Gâteau,Salé
Frais,A2,Adj,Nature,Nouveau,Froid,Aliment,Eau
Nourrissant,B1,Adj,Manger,Énergie,Riche,Santé,Calorie
Cuit,B1,Adj,Cru,Feu,Four,Cuisine,Manger
Saveur,B1,Noun,Goût,Langue,Épice,Ressentir,Bouche
Bruncher,B1,Verb,Matin,Midi,Manger,Weekend,Oeufs
Bio,B1,Adj,Naturel,Agriculture,Sain,Écologique,Produit
Amer,B2,Adj,Goût,Café,Chocolat,Sucre,Acide
Comestible,B2,Adj,Manger,Poison,Danger,Aliment,Possible
Déguster,B2,Verb,Goût,Vin,Manger,Apprécier,Lentement
Aigre-doux,B2,Adj,Chinois,Sucre,Vinaigre,Goût,Mélange
Friandise,B2,Noun,Bonbon,Sucre,Enfant,Douceur,Petit
Beurre,A1,Noun,Lait,Gras,Tartine,Cuisine,Jaune
Vin,A1,Noun,Alcool,Bouteille,Rouge,Boire,Raisin
Bouteille,A1,Noun,Boire,Verre,Eau,Vin,Plastique
Gâteau,A2,Noun,Dessert,Sucre,Anniversaire,Chocolat,Four
Servir,A2,Verb,Restaurant,Assiette,Serveur,Donner,Table
Salé,A2,Adj,Sel,Goût,Mer,Sucré,Cuisine
Épicé,B1,Adj,Piment,Chaud,Fort,Goût,Cuisine
Bouillir,B1,Verb,Eau,Chaud,Feu,Cuire,Pâtes
Produit,B1,Noun,Acheter,Magasin,Objet,Fabriquer,Article
Abondant,B2,Adj,Beaucoup,Trop,Riche,Quantité,Plein
Savourer,B2,Verb,Manger,Apprécier,Lentement,Goût,Plaisir
Porter,A1,Verb,Mettre,Habits,Corps,Vêtement,Chaussures
Pantalon,A1,Noun,Jambes,Jean,Vêtement,Bas,Porter
Chaussure,A1,Noun,Pieds,Marcher,Paire,Basket,Talon
Rouge,A1,Adj,Couleur,Sang,Tomate,Lèvres,Clair
Mettre,A2,Verb,Porter,Habiller,Vêtement,Enlever,Matin
Joli,A2,Adj,Beau,Esthétique,Mignon,Regarder,Laid
Cher,A2,Adj,Prix,Argent,Coûter,Luxe,Euro
S'habiller,B1,Verb,Vêtements,Matin,Mode,Prêt,Look
Élégant,B1,Adj,Chic,Beau,Classe,Style,Vêtement
Précieux,B1,Adj,Bijou,Cher,Or,Valeur,Diamant
Essayer,B1,Verb,Cabine,Taille,Vêtement,Magasin,Voir
Tendance,B2,Adj,Mode,Actuel,Style,Magazine,Populaire
Se démoder,B2,Verb,Vieux,Style,Passer,Ancien,Mode
Sophistiqué,B2,Adj,Complexe,Élégant,Chic,Recherche,Simple
Coudre,B2,Verb,Aiguille,Fil,Machine,Tissu,Réparer
Superficiel,B2,Adj,Apparence,Profond,Image,Extérieur,Beauté
Chemise,A1,Noun,Boutons,Porter,Haut,Cravate,Travail
Robe,A1,Noun,Femme,Porter,Mariage,Jupe,Vêtement
Bleu,A1,Adj,Couleur,Ciel,Mer,Foncé,Clair
Sac,A1,Noun,Porter,Main,Dos,Objet,Cuir
Chapeau,A1,Noun,Tête,Soleil,Porter,Casquette,Bonnet
Laid,A2,Adj,Moche,Beau,Horrible,Regarder,Visage
Neuf,A2,Adj,Nouveau,Vieux,Occasion,Acheter,Propre
Payer,A2,Verb,Argent,Acheter,Caisse,Prix,Carte
Court,A2,Adj,Long,Taille,Petit,Jambes,Cheveux
Maquiller,A2,Verb,Visage,Yeux,Rouge à lèvres,Beauté,Femme
Assortir,B1,Verb,Couleurs,Ensemble,Marier,Vêtements,Aller
Confortable,B1,Adj,Bien,Mou,Pyjama,Porter,Chaise
Rayures,B1,Noun,Lignes,Motif,Zèbre,Chemise,Dessin
Prêter,B1,Verb,Donner,Rendre,Ami,Emprunter,Objet
Coton,B1,Noun,Matière,Tissu,T-shirt,Doux,Plante
Luxueux,B2,Adj,Cher,Riche,Or,Marque,Qualité
S'apprêter,B2,Verb,Préparer,Sortir,Habiller,Soirée,Miroir
Vulgaire,B2,Adj,Chic,Style,Mauvais,Élégant,Simple
Désuet,B2,Adj,Vieux,Mode,Ancien,Passé,Style
Sur-mesure,B2,Adj,Taille,Corps,Tailleur,Précis,Unique
T-shirt,A1,Noun,Haut,Porter,Coton,Manche,Vêtement
Jupe,A1,Noun,Femme,Jambes,Courte,Robe,Porter
Vieux,A1,Adj,Jeune,Neuf,Ancien,Âge,Temps
Couleur,A1,Noun,Rouge,Bleu,Peinture,Arc-en-ciel,Teinte
Laine,A2,Noun,Mouton,Chaud,Hiver,Pull,Tricot
Maillot,A2,Noun,Bain,Sport,Plage,Nager,Corps
Parfum,A2,Noun,Odeur,Sentir,Flacon,Luxe,Fleur
Large,A2,Adj,Grand,Étroit,Taille,Place,Pantalon
Démodé,B1,Adj,Vieux,Style,Ancien,Ringard,Mode
Taille,B1,Noun,Mesure,Grand,Petit,Vêtement,Corps
Ballon,A1,Noun,Rond,Foot,Jouer,Lancer,Sport
Jouer,A1,Verb,Jeu,Amusement,Match,Équipe,Gagner
Courir,A1,Verb,Pieds,Vite,Jambes,Sport,Marathon
Vite,A1,Adj,Rapide,Vitesse,Lent,Courir,Temps
Nager,A2,Verb,Eau,Piscine,Mer,Maillot,Poisson
Équipe,A2,Noun,Groupe,Joueurs,Ensemble,Match,Club
Pratiquer,A2,Verb,Faire,Sport,Activité,Régulièrement,Exercice
Fort,A2,Adj,Puissant,Muscle,Faible,Force,Sport
Entraînement,B1,Noun,Préparer,Coach,Sport,Séance,Exercice
Détendre (Se),B1,Verb,Calme,Repos,Relaxer,Stress,Vacances
Compétition,B1,Noun,Match,Gagner,Concours,Sport,Adversaire
Passionné,B1,Adj,Aimer,Fan,Adorer,Intérêt,Beaucoup
Siffler,B1,Verb,Arbitre,Match,Bruit,Bouche,Faute
Performance,B2,Noun,Résultat,Sportif,Capacité,Niveau,Réussite
Endurance,B2,Noun,Longtemps,Effort,Fatigue,Résistance,Courir
Amateur,B2,Adj,Professionnel,Sport,Loisir,Débutant,Plaisir
Défier,B2,Verb,Duel,Contre,Provocateur,Adversaire,Compétition
Épuisant,B2,Adj,Fatigué,Dur,Effort,Énergie,Vide
Vélo,A1,Noun,Bicyclette,Roues,Pédaler,Rouler,Transport
Match,A1,Noun,Jeu,Équipe,Sport,Gagner,Stade
Lent,A1,Adj,Vite,Tortue,Vitesse,Doucement,Temps
Marcher,A1,Verb,Pieds,Jambes,Promener,Randonnée,Aller
Musique,A1,Noun,Écouter,Instrument,Chanter,Radio,Note
Perdre,A2,Verb,Gagner,Match,Défaite,Moins,Trouver
Sortir,A2,Verb,Dehors,Amis,Soirée,Partir,Maison
Stade,A2,Noun,Foot,Match,Sport,Gradins,Terrain
Vif,A2,Adj,Rapide,Énergie,Couleur,Vite,Esprit
Sauter,A2,Verb,Air,Pieds,Bondir,Haut,Sol
Loisir,B1,Noun,Temps,Libre,Activité,Passion,Vacances
Adversaire,B1,Noun,Contre,Ennemi,Match,Joueur,Autre
Remporter,B1,Verb,Gagner,Victoire,Prix,Coupe,Obtenir
Agile,B1,Adj,Souple,Rapide,Mouvement,Corps,Facile
Arbitre,B1,Noun,Match,Règles,Sifflet,Faute,Décider
Exigeant,B2,Adj,Dur,Difficile,Perfection,Travail,Strict
S'investir,B2,Verb,Temps,Énergie,Faire,Engagement,Travail
Incontournable,B2,Adj,Obligatoire,Nécessaire,Important,Voir,Manquer
Se surpasser,B2,Verb,Meilleur,Limite,Effort,Gagner,Progrès
Stratégie,B2,Noun,Plan,Gagner,Jeu,Tactique,Réfléchir
Foot,A1,Noun,Ballon,But,Terrain,Équipe,Sport
Tennis,A1,Noun,Raquette,Balle,Court,Filet,Sport
Mince,A2,Adj,Gros,Taille,Corps,Maigre,Poids
Pêcher,A2,Verb,Poisson,Eau,Mer,Ligne,Rivière
