Target Word,Level,Type,Taboo 1,Taboo 2,Taboo 3,Taboo 4,Taboo 5
Direct (En),B1,Adj,Temps,Réel,Maintenant,Télévision,Radio
Reportage,B1,Noun,Journalisme,Vidéo,Information,Sujet,Terrain
Post,A2,Noun,Internet,Écrire,Message,Réseaux,Partager
Commentaire,A2,Noun,Écrire,Répondre,Avis,Texte,Internet
Affiche,A2,Noun,Mur,Publicité,Image,Voir,Rue
Caméra,A2,Noun,Filmer,Vidéo,Image,Cinéma,Appareil
Presse,B1,Noun,Journal,Magazine,Écrire,Information,Papier
Média,B1,Noun,Télévision,Information,Radio,Internet,Moyen
Documentaire,B1,Noun,Film,Réalité,Apprendre,Sujet,Histoire
Chroniqueur,B2,Noun,Journal,Écrire,Émission,Avis,Régulier
Plagiat,B2,Noun,Copier,Voler,Idée,Écrit,Faux
Voter,A1,Verb,Élection,Papier,Choisir,Président,Voix
Président,A1,Noun,Chef,Pays,République,Élysée,Diriger
Droit,A2,Noun,Loi,Liberté,Autorisation,Justice,Devoir
Élection,B1,Noun,Voter,Candidat,Résultats,Campagne,Urne
Candidat,B1,Noun,Élection,Choisir,Personne,Poste,Campagne
Citoyen,B1,Noun,Habitant,Pays,Voter,Droit,Nationalité
Politique,B1,Noun/Adj,Gouvernement,Parti,Idée,État,Élection
République,B1,Noun,France,Démocratie,État,Président,Régime
Manifestation,B2,Noun,Rue,Grève,Protester,Gens,Pancarte
Souveraineté,B2,Noun,Pouvoir,Indépendance,Pays,État,Contrôle
Réforme,B2,Noun,Changer,Loi,Nouveau,Améliorer,Gouvernement
Corruption,B2,Noun,Argent,Malhonnête,Politique,Voler,Scandale
Diplomatie,B2,Noun,Pays,Discussion,Étranger,Paix,Relations
Mandat,B2,Noun,Temps,Président,Durée,Élection,Fonction
Constitution,B2,Noun,Lois,Texte,État,Fondamental,Pays
Idéologie,B2,Noun,Idées,Pensée,Politique,Croyance,Vision
Maire,A2,Noun,Chef,Ville,Municipal,Mairie,Élu
Ministre,B1,Noun,Gouvernement,État,Travail,Chef,Ministère
Débat,B1,Noun,Parler,Discussion,Opinion,Idées,Contre
Justice,B1,Noun,Tribunal,Juge,Loi,Droit,Égalité
Parlement,B2,Noun,Lois,Députés,Voter,Assemblée,État
Député,B2,Noun,Parlement,Voter,Lois,Assemblée,Élu
Sénat,B2,Noun,Parlement,Lois,Chambre,Vieux,Palais
Dictature,B2,Noun,Roi,Peuple,Liberté,Chef,Tyrannie
Scrutin,B2,Noun,Vote,Élection,Résultat,Urne,Tour
Solidarité,B1,Noun,Aider,Ensemble,Gens,Partager,Soutien
Engagement,B1,Noun,S'investir,Action,Politique,Cause,Promesse
Opinion,B1,Noun,Avis,Pensée,Croire,Dire,Idée
Fraternité,B1,Noun,Frère,Solidarité,France,Devise,Amis
Majorité,B1,Noun,Plus,Gagner,Groupe,Moins,Nombre
Minorité,B2,Noun,Moins,Groupe,Droits,Petite,Majorité
Propagande,B2,Noun,Information,Faux,Convaincre,Politique,Cerveau
Neutralité,B2,Noun,Choisir,Côté,Entre,Paix,Avis
Allié,B1,Noun,Ami,Pays,Guerre,Avec,Ensemble
Conflit,B1,Noun,Guerre,Problème,Dispute,Accord,Tension
Budget,B1,Noun,Argent,État,Dépenser,Économie,Finances
Impôts,B1,Noun,Argent,Payer,État,Revenu,Travail
Sondage,B1,Noun,Question,Opinion,Gens,Résultat,Pourcentage
Légiférer,B2,Verb,Lois,Faire,Parlement,État,Voter
Famille,A1,Noun,Parents,Enfants,Maison,Maman,Groupe
Mère,A1,Noun,Maman,Femme,Parents,Enfant,Père
Père,A1,Noun,Papa,Homme,Parents,Enfant,Mère
Ami,A1,Noun,Copain,Sympa,Connaître,École,Fidèle
Amour,A1,Noun,Cœur,Aimer,Sentiment,Couple,Passion
Mariage,A2,Noun,Marier,Église,Femme,Bague,Fête
Rencontrer,A2,Verb,Voir,Premier,Gens,Connaître,Nouveau
Enfant,A1,Noun,Petit,Parents,Bébé,École,Fils
Frère,A1,Noun,Sœur,Famille,Garçon,Parents,Même
Petit-ami,B1,Noun,Copain,Amour,Sortir,Garçon,Relation
Se disputer,B1,Verb,Colère,Parler,Désaccord,Crier,Problème
Fidèle,B1,Adj,Ami,Toujours,Trahir,Amour,Chien
Divorcer,B1,Verb,Séparer,Mariage,Fin,Quitter,Justice
Confiance,B1,Noun,Croire,Secret,Ami,Trahir,Sûr
Complicité,B2,Noun,Ensemble,Amis,Comprendre,Lien,Secret
Réconcilier,B2,Verb,Après,Dispute,Paix,Pardon,Ami
Affinité,B2,Noun,Goût,Commun,Ressemblance,Sympa,Relation
Rupture,B2,Noun,Fin,Séparer,Triste,Amour,Quitter
Sœur,A1,Noun,Frère,Famille,Fille,Parents,Même
Grand-père,A1,Noun,Papy,Vieux,Parents,Famille,Mamie
Grand-mère,A1,Noun,Mamie,Vieille,Parents,Famille,Papy
Cadeau,A2,Noun,Anniversaire,Noël,Donner,Plaisir,Paquet
Inviter,A2,Verb,Venir,Maison,Fête,Soirée,Ami
S'occuper de,A2,Verb,Aider,Garder,Enfant,Faire,Attention
Promettre,B1,Verb,Dire,Parole,Jurer,Vérité,Futur
Épouser,B1,Verb,Marier,Femme,Mari,Oui,Église
Fréquenter,B1,Verb,Voir,Aller,Sortir,Amis,Lieu
Solitude,B2,Noun,Seul,Triste,Personne,Sans,Isolement
Sincérité,B2,Noun,Vérité,Honnête,Dire,Coeur,Franc
Trahir,B2,Verb,Mentir,Confiance,Ami,Tromper,Secret
Coup de foudre,B2,Noun,Amour,Premier,Regard,Vite,Coeur
Lien,B2,Noun,Relation,Famille,Attacher,Entre,Connecter
Éduquer,B1,Verb,Enfant,École,Apprendre,Parents,Grandir
Fils,A1,Noun,Enfant,Garçon,Père,Mère,Parents
Fille,A1,Noun,Enfant,Femme,Père,Mère,Parents
Oncle,A1,Noun,Frère,Père,Mère,Famille,Tante
Tante,A1,Noun,Sœur,Père,Mère,Famille,Oncle
Cousin,A1,Noun,Famille,Oncle,Tante,Enfant,Parents
Mari,A2,Noun,Femme,Mariage,Époux,Homme,Maison
Femme,A2,Noun,Mari,Mariage,Épouse,Dame,Maison
Bébé,A1,Noun,Petit,Enfant,Naître,Dormir,Pleurer
Émotion,B1,Noun,Sentiment,Coeur,Ressentir,Triste,Heureux
Matin,A1,Noun,Jour,Réveiller,Petit-déjeuner,Soleil,Lever
Soir,A1,Noun,Nuit,Coucher,Dîner,Lune,Fin
Se réveiller,A2,Verb,Matin,Dormir,Yeux,Ouvrir,Lit
Se brosser,A2,Verb,Dents,Cheveux,Brosse,Propre,Matin
Se laver,A1,Verb,Douche,Eau,Savon,Propre,Corps
Habitude,B1,Noun,Toujours,Routine,Faire,Vie,Régulier
Se dépêcher,B1,Verb,Vite,Retard,Temps,Courir,Rapide
Quotidien,B1,Adj/Noun,Jour,Vie,Routine,Tous,Habituel
Se reposer,B1,Verb,Calme,Fatigue,Dormir,Rien,Détendre
Équilibre,B2,Noun,Vie,Travail,Santé,Stable,Bien
Hygiène,B2,Noun,Propre,Santé,Corps,Laver,Propreté
Insomnie,B2,Noun,Dormir,Nuit,Sommeil,Impossible,Fatigué
Productivité,B2,Noun,Travail,Faire,Efficace,Temps,Résultat
Café,A1,Noun,Boire,Matin,Noir,Tasse,Réveiller
Midi,A1,Noun,Déjeuner,Heure,Soleil,Douze,Repas
Minuit,A1,Noun,Nuit,Douze,Heure,Noir,Dormir
Savon,A1,Noun,Laver,Douche,Mains,Propre,Odeur
Se raser,A2,Verb,Barbe,Visage,Homme,Couper,Poils
Se maquiller,A2,Verb,Visage,Femme,Beauté,Yeux,Rouge à lèvres
Préparer,A2,Verb,Faire,Cuisine,Sac,Avant,Prêt
Rentrer,A2,Verb,Maison,Arriver,Soir,Travail,Fin
Brosse à dents,B1,Noun,Laver,Bouche,Dentifrice,Matin,Nettoyer
Serviette,B1,Noun,Douche,Bain,Essuyer,Corps,Mouillé
Sieste,B1,Noun,Dormir,Après-midi,Petit,Repos,Lit
Rangement,B1,Noun,Maison,Place,Ordonné,Nettoyer,Chambre
S'étirer,B1,Verb,Matin,Sport,Corps,Bras,Jambes
Rythme,B2,Noun,Vie,Temps,Rapide,Lent,Musique
Somnolence,B2,Noun,Dormir,Fatigue,Jour,Envie,Yeux
Soin,B2,Noun,Corps,Beauté,Faire,Attention,Santé
Linge,B1,Noun,Vêtements,Laver,Machine,Propre,Sale
Tâche,B2,Noun,Faire,Travail,Devoir,Chose,Mission
Repas,A1,Noun,Manger,Déjeuner,Dîner,Cuisine,Faim
Regarder,A1,Verb,Télévision,Yeux,Voir,Écran,Film
Écouter,A1,Verb,Musique,Oreilles,Radio,Entendre,Son
Nettoyer,A2,Verb,Sale,Propre,Maison,Eau,Laver
Balayer,A2,Verb,Sol,Propre,Balai,Poussière,Maison
Bavarder,B1,Verb,Parler,Amis,Discussion,Dire,Temps
S'isoler,B2,Verb,Seul,Personne,Calme,Loin,Retirer
Boucher,A2,Noun,Viande,Magasin,Couper,Boeuf,Alimentation
Boulanger,A2,Noun,Pain,Baguette,Farine,Matin,Croissant
Serveur,A2,Noun,Restaurant,Café,Boire,Apporter,Plateau
Salaire,B1,Noun,Argent,Mois,Travail,Gagner,Paie
Réunion,B1,Noun,Parler,Ensemble,Bureau,Discussion,Décider
Syndicat,B2,Noun,Défendre,Travail,Droits,Grève,Groupe
Hiérarchie,B2,Noun,Chef,Patron,Ordre,Niveau,Responsable
Carrière,B2,Noun,Travail,Vie,Progrès,Futur,Chemin
Policier,A1,Noun,Police,Rue,Loi,Uniforme,Sécurité
Conducteur,A2,Noun,Voiture,Bus,Train,Chauffeur,Conduire
Cuisinier,A2,Noun,Restaurant,Manger,Chef,Plat,Cuisine
Vendeur,A2,Noun,Magasin,Client,Acheter,Article,Commerce
Écrivain,A2,Noun,Livre,Écrire,Auteur,Roman,Histoire
Ingénieur,B1,Noun,Science,Technique,Construction,Études,Calculer
Informaticien,B1,Noun,Ordinateur,Logiciel,Internet,Technique,Écran
Avocat,B1,Noun,Tribunal,Loi,Justice,Défendre,Juge
Stage,B1,Noun,Apprendre,Étudiant,Entreprise,Travail,Période
Retraite,B1,Noun,Vieux,Arrêter,Travail,Âge,Pension
Patron,B1,Noun,Chef,Directeur,Entreprise,Commander,Travail
Collègue,B1,Noun,Ami,Travail,Bureau,Ensemble,Personne
Promouvoir,B2,Verb,Monter,Grade,Meilleur,Poste,Changement
Facteur,A1,Noun,Lettre,Courrier,Maison,Poste,Sac
Coiffeur,A1,Noun,Cheveux,Couper,Tête,Ciseaux,Salon
Agriculteur,A2,Noun,Ferme,Terre,Animaux,Campagne,Légumes
Chauffeur,A2,Noun,Taxi,Voiture,Conduire,Transport,Client
Comptable,B1,Noun,Chiffres,Argent,Calculer,Entreprise,Impôts
Architecte,B1,Noun,Maison,Dessiner,Plan,Construction,Bâtiment
Épanouissement,B2,Noun,Heureux,Travail,Bien,Sentiment,Personnel
Marianne,B1,Symbol,Femme,République,Liberté,Bonnet,Symbole
La Marseillaise,A2,Music,Hymne,Chant,National,France,Musique
Le Tricolore,A2,Symbol,Drapeau,Bleu,Blanc,Rouge,France
Jeanne d'Arc,B1,Person,Pucelle,Guerre,Orléans,Feu,Histoire
Airbus,A2,Brand,Avion,Toulouse,Voler,Transport,Industrie
Le Mont-Saint-Michel,B1,Place,Normandie,Abbaye,Mer,Île,Tourisme
L'Élysée,B1,Place,Président,Palais,Paris,Gouvernement,Pouvoir
Cocorico,A2,Expression,Coq,Cri,France,Fier,Animal
Zola,B2,Person,Écrivain,Germinal,Naturalisme,Auteur,J'accuse
L'Occitane,B1,Brand,Provence,Savon,Parfum,Cosmétique,Sud
Lacoste,A2,Brand,Crocodile,Sport,Tennis,Polo,Vêtement
Daft Punk,B1,Music,Électro,Casque,Musique,Duo,Français
Le Figaro,B1,Media,Journal,Lire,Presse,Quotidien,Information
Evian,A1,Brand,Eau,Boire,Bouteille,Alpes,Soif
Le Panthéon,B2,Place,Paris,Grands Hommes,Tombe,Monument,Quartier Latin
Mylène Farmer,B1,Person,Chanteuse,Musique,Concert,Icone,Rousse
L'Abbé Pierre,B2,Person,Emmaüs,Pauvres,Logement,Hiver,Charité
Toulouse,A2,City,Rose,Sud,Airbus,Ville,Occitanie
Lille,A2,City,Nord,Belgique,Braderie,Ville,Flandres
Montaigne,B2,Person,Essais,Philosophie,Écrivain,Renaissance,Auteur
Le Moulin Rouge,A2,Place,Paris,Cabaret,Danse,Pigalle,Spectacle
Sempé,B1,Person,Dessin,Petit Nicolas,Illustration,Artiste,Humour
Agnès Varda,B2,Person,Cinéma,Réalisatrice,Nouvelle Vague,Film,Femme
Le Trocadéro,B1,Place,Paris,Tour Eiffel,Vue,Monument,Jardins
Peugeot,A2,Brand,Voiture,Lion,Auto,Marque,Français
Alain Ducasse,B2,Person,Chef,Cuisine,Étoiles,Restaurant,Gastronomie
La Sorbonne,B1,Place,Université,Paris,Étudiants,École,Études
Balthazar,B2,Name,Roi,Mage,Noël,Bébé,Prénom
L'Hermès,B1,Brand,Luxe,Sac,Carré,Cheval,Mode
Omar Sy,A2,Person,Acteur,Intouchables,Lupin,Cinéma,Humour
Baudelaire,B2,Person,Poète,Fleurs du Mal,Poésie,Spleen,Écrivain
Le Corbusier,B2,Person,Architecte,Maison,Bâtiment,Moderne,Design
Giverny,B1,Place,Monet,Jardin,Peintre,Maison,Normandie
Carla Bruni,B1,Person,Chanteuse,Mannequin,Sarkozy,Femme,Musique
Le Galeries Lafayette,A2,Brand,Magasin,Paris,Shopping,Coupole,Mode
Jacques Brel,B1,Person,Chanteur,Belgique,Musique,Plat Pays,Amsterdam
Le Petit Prince,A2,Fiction,Saint-Exupéry,Livre,Rose,Enfant,Mouton
Stromae,A1,Person,Chanteur,Belgique,Formidable,Musique,Papaoutai
Brigitte Bardot,B1,Person,Actrice,Animaux,Cinéma,Icône,Blonde
Le Canal du Midi,B2,Place,Eau,Bateau,Sud,Toulouse,Canal
La Côte d'Azur,A2,Region,Mer,Sud,Nice,Cannes,Plage
Proust,B2,Person,Écrivain,Madeleine,Temps perdu,Recherche,Roman
Le Puy du Fou,B1,Place,Parc,Histoire,Spectacle,Vendée,Attraction
Truffaut,B2,Person,Cinéma,Nouvelle Vague,Réalisateur,Film,400 Coups
Le Quai d'Orsay,B2,Place,Ministère,Affaires Étrangères,Diplomatie,Gouvernement,Paris
Jean-Paul Sartre,B2,Person,Philosophe,Existentialisme,Écrivain,Beauvoir,Café de Flore
Paul Bocuse,B2,Person,Chef,Cuisine,Lyon,Restaurant,Gastronomie
Cyrano de Bergerac,B1,Fiction,Nez,Rostand,Théâtre,Épée,Poésie
Statue de la Liberté,A2,Place,New York,États-Unis,Île,Flambeau,Cadeau
Albert Einstein,A2,Person,Physique,Science,Relativité,Génie,Cheveux
Amazon,A1,Brand,Acheter,Internet,Colis,Jeff Bezos,Forêt
La Muraille de Chine,A2,Place,Longue,Asie,Mur,Espace,Pierre
Mickey Mouse,A1,Fiction,Disney,Souris,Dessin animé,Oreilles,Donald
Coca-Cola,A1,Brand,Boire,Rouge,Soda,Sucre,Bouteille
William Shakespeare,B1,Person,Écrivain,Théâtre,Hamlet,Anglais,Auteur
Le Colisée,B1,Place,Rome,Italie,Gladiateurs,Arène,Histoire
Leonardo da Vinci,B1,Person,Peintre,Joconde,Italie,Artiste,Inventeur
Google,A1,Brand,Internet,Chercher,Moteur,Technologie,Site
Le Taj Mahal,B1,Place,Inde,Tombeau,Blanc,Monument,Amour
Harry Potter,A1,Fiction,Sorcier,Magie,Lunettes,Livre,Cicatrice
Nelson Mandela,B1,Person,Afrique du Sud,Prison,Paix,Président,Apartheid
Apple,A1,Brand,iPhone,Steve Jobs,Ordinateur,Technologie,Pomme
Le Mont Everest,B1,Place,Montagne,Haut,Himalaya,Sommet,Neige
Sherlock Holmes,B1,Fiction,Détective,Londres,Watson,Loupe,Mystère
Ferrari,A2,Brand,Voiture,Rouge,Italie,Course,Sport
La Tour de Pise,A2,Place,Italie,Penchée,Monument,Tourisme,Pierre
Bill Gates,B1,Person,Microsoft,Riche,Ordinateur,Argent,Fondation
Nike,A1,Brand,Chaussures,Sport,Virgule,Vêtements,Just do it
Le Nil,A2,Place,Égypte,Fleuve,Eau,Afrique,Pyramides
Barack Obama,A2,Person,Président,États-Unis,Politique,Noir,Yes we can
James Bond,A2,Fiction,Espion,7,Agent,Film,Cinéma
Le Grand Canyon,B1,Place,États-Unis,Arizona,Roche,Fleuve,Nature
Starbucks,A2,Brand,Café,Boire,Tasse,Sirène,Amérique
Pablo Picasso,B1,Person,Peintre,Art,Cubisme,Espagne,Tableau
IKEA,A2,Brand,Meubles,Suède,Magasin,Maison,Montage
Le Vatican,B1,Place,Pape,Rome,Église,Religion,Petit
Superman,A1,Fiction,Héros,Voler,Cape,Rouge,Bleu
Cleopâtre,B1,Person,Égypte,Reine,Nez,César,Antiquité
Adidas,A2,Brand,Sport,Chaussures,Marque,Trois bandes,Allemagne
Machu Picchu,B2,Place,Pérou,Incas,Montagne,Ruines,Histoire
Martin Luther King,B2,Person,Rêve,Droits,Noir,États-Unis,Discours
Lego,A1,Brand,Jouet,Briques,Enfant,Construire,Danemark
Londres,A1,City,Angleterre,Big Ben,Tamise,Capitale,Reine
Berlin,A2,City,Allemagne,Mur,Capitale,Europe,Histoire
Tokyo,A2,City,Japon,Asie,Ville,Capitale,Japonais
McDonald's,A1,Brand,Burger,Manger,Rapide,Frites,Clown
Batman,A1,Fiction,Héros,Noir,Chauve-souris,Gotham,Joker
Galilée,B2,Person,Science,Terre,Étoiles,Astronomie,Tourner
Le Sahara,A2,Place,Désert,Sable,Afrique,Chaud,Soleil
Samsung,A1,Brand,Téléphone,Corée,Écran,Télévision,Technologie
Christophe Colomb,B1,Person,Amérique,Découvrir,Bateau,Espagne,Explorateur
Le Parthénon,B2,Place,Grèce,Athènes,Temple,Acropole,Histoire
Instagram,A1,Brand,Photos,Internet,Réseau,Filtre,Partager
Mozart,A2,Person,Musique,Compositeur,Classique,Piano,Autriche
Big Ben,A2,Place,Londres,Cloche,Tour,Heure,Monument
Charlie Chaplin,B1,Person,Cinéma,Muet,Chapeau,Canne,Acteur
Rivière,A1,Noun,Eau,Fleuve,Courant,Mer,Poisson
Ville,A1,Noun,Village,Rue,Habiter,Capitale,Immeuble
Île,A2,Noun,Eau,Terre,Autour,Mer,Bateau
Désert,A2,Noun,Sable,Chaud,Sahara,Eau,Sec
Capitale,A2,Noun,Ville,Pays,Paris,Gouvernement,Principal
Région,A2,Noun,Zone,Province,France,Département,Endroit
Continent,B1,Noun,Monde,Afrique,Europe,Terre,Géographie
Océan,B1,Noun,Mer,Atlantique,Eau,Grand,Planète
Hémisphère,B2,Noun,Nord,Sud,Terre,Équateur,Globe
Densité,B2,Noun,Population,Gens,Ville,Nombre,Espace
Littoral,B2,Noun,Côte,Mer,Plage,Bord,Bordure
Rural,B2,Adj,Campagne,Ville,Village,Ferme,Agriculture
Lac,A1,Noun,Eau,Montagne,Baigner,Calme,Poisson
Monde,A1,Noun,Terre,Planète,Pays,Carte,Gens
Sud,A1,Noun,Nord,Est,Ouest,Direction,Soleil
Nord,A1,Noun,Sud,Est,Ouest,Froid,Direction
Est,A1,Noun,Ouest,Nord,Sud,Soleil,Direction
Ouest,A1,Noun,Est,Nord,Sud,Direction,Vent
Colline,A2,Noun,Montagne,Petit,Monter,Haut,Paysage
Volcan,A2,Noun,Feu,Lave,Montagne,Chaud,Éruption
Altitude,B1,Noun,Haut,Montagne,Mètres,Niveau,Air
Archipel,B1,Noun,Îles,Mer,Groupe,Japon,Eau
Vallée,B1,Noun,Montagne,Bas,Entre,Rivière,Paysage
Canal,B1,Noun,Eau,Bateau,Ville,Passage,Artificiel
Province,B2,Noun,Région,Ville,Campagne,Territoire,Administration
Méridien,B2,Noun,Ligne,Temps,Terre,Géographie,Greenwich
Relief,B2,Noun,Montagne,Forme,Sol,Géographie,Terrain
Péninsule,B2,Noun,Terre,Mer,Presqu'île,Italie,Eau
Équateur,B2,Noun,Terre,Ligne,Milieu,Chaud,Hémisphère
Village,A1,Noun,Petit,Ville,Campagne,Habiter,Maison
Route,A1,Noun,Voiture,Chemin,Ville,Goudron,Aller
Grotte,A2,Noun,Pierre,Terre,Noir,Montagne,Entrer
Champ,A2,Noun,Terre,Agriculture,Ferme,Légumes,Fleurs
Horizon,B1,Noun,Loin,Vue,Ciel,Terre,Regarder
Glacier,B1,Noun,Glace,Froid,Montagne,Eau,Fondre
Baie,B1,Noun,Mer,Côte,Eau,Port,Entrée
Mondialisation,B2,Noun,Monde,Économie,Échanges,Pays,International
Noël,A1,Noun,Sapin,Cadeau,Décembre,Fête,Père
Pâques,A1,Noun,Chocolat,Œufs,Lapin,Printemps,Dimanche
Fête,A1,Noun,Célébrer,Musique,Amis,Soirée,Danser
Bougie,A1,Noun,Feu,Lumière,Anniversaire,Gâteau,Brûler
Anniversaire,A2,Noun,Âge,Naissance,Gâteau,Cadeau,Fête
Tradition,A2,Noun,Coutume,Habitude,Culture,Toujours,Famille
Défilé,A2,Noun,Marcher,Rue,Militaire,14 juillet,Drapeau
Janvier,A1,Noun,Premier,Mois,Année,Froid,Hiver
Chandeleur,B1,Noun,Crêpes,Février,Manger,Sauter,Poêle
Épiphanie,B1,Noun,Galette,Rois,Fève,Janvier,Couronne
14 Juillet,B1,Noun,National,Fête,Bastille,Feu d'artifice,France
Réveillon,B1,Noun,Soirée,Noël,Nouvel An,Manger,Nuit
Férié,B1,Adj,Travail,École,Jour,Repos,Calendrier
Laïcité,B2,Noun,État,Religion,Église,École,France
Patrimoine,B2,Noun,Culture,Histoire,Vieux,Monument,France
Convivial,B2,Adj,Sympa,Ensemble,Repas,Amis,Partager
Solennel,B2,Adj,Grave,Sérieux,Cérémonie,Officiel,Respect
Sapin,A1,Noun,Noël,Arbre,Vert,Décorer,Maison
Crêpe,A1,Noun,Manger,Sucre,Chandeleur,Poêle,Farine
Bal,A2,Noun,Danser,Musique,Soirée,Populaire,Pompiers
Invitation,A2,Noun,Venir,Fête,Carte,Recevoir,Ami
Vœux,B1,Noun,Souhaiter,Année,Bonne,Dire,Janvier
Armistice,B1,Noun,Guerre,Paix,11 novembre,Fin,Soldat
Toussaint,B1,Noun,Novembre,Morts,Cimetière,Fleurs,Vacances
Carnaval,B1,Noun,Costume,Déguisement,Fête,Masque,Rue
Muguet,B1,Noun,Fleur,Premier Mai,Travail,Clochette,Chance
Pèlerinage,B2,Noun,Voyage,Religion,Église,Lieu,Marcher
Rite,B2,Noun,Religion,Cérémonie,Habitude,Social,Passage
Gastronomique,B2,Adj,Manger,Cuisine,Luxe,Repas,Chef
Hymne,B1,Noun,Chant,National,Musique,Marseillaise,Pays
Déguiser (Se),B1,Verb,Costume,Carnaval,Porter,Changer,Vêtement
Feu d'artifice,A2,Noun,Ciel,Lumière,Nuit,14 juillet,Couleur
Bûche,B1,Noun,Noël,Gâteau,Dessert,Bois,Manger
Fête des Mères,A2,Noun,Maman,Fleurs,Mai,Cadeau,Parents
Fête de la Musique,A2,Noun,Juin,Chanter,Concert,Rue,Instrument
Poisson d'avril,B1,Noun,Premier,Blague,Rire,Dos,Papier
Messe,B1,Noun,Église,Religion,Dimanche,Prêtre,Prier
Gratuit,A2,Adj,Argent,Payer,Prix,Offert,Zéro
Lendemain,B1,Noun,Après,Jour,Suite,Hier,Demain
Automne,A1,Noun,Saison,Feuilles,Pluie,Septembre,Froid
Hiver,A1,Noun,Saison,Neige,Froid,Décembre,Ski
Printemps,A1,Noun,Saison,Fleurs,Vert,Mars,Soleil
Été,A1,Noun,Saison,Chaud,Soleil,Juillet,Vacances
Ascension,B2,Noun,Jeudi,Mai,Religion,Pont,Férié
Pentecôte,B2,Noun,Lundi,Férié,Juin,Religion,Esprit