Target Word,Level,Type,Taboo 1,Taboo 2,Taboo 3,Taboo 4,Taboo 5,
Viral,B2,Adj,Internet,Video,Share,Fast,Social media,
Disney,A1,Proper,Mickey,Cartoon,Movie,Land,Magic,
Commercial,A2,Noun,Ad,TV,Sell,Break,Money,
Plot,B1,Noun,Story,Book,Movie,Happens,Script,
Censorship,B2,Noun,Ban,Control,Media,Cut,Freedom,
YouTube,A1,Proper,Video,Watch,Channel,Internet,Google,
Review,A2,Noun,Avis,Opinion,Star,Comment,Film,
Streaming,B1,Noun,Online,Watch,Internet,Live,Service,
The BBC,B1,Proper,UK,News,British,Radio,Channel,
Script,B1,Noun,Write,Lines,Actor,Play,Movie,
Influencer,B1,Noun,Instagram,Social media,Followers,Online,Marketing,
TikTok,A1,Proper,Video,App,Short,Dance,China,
Protagonist,B2,Noun,Main,Character,Hero,Story,Lead,
Premiere,B2,Noun,First,Show,Night,Opening,Movie,
Subscribe,A2,Verb,Join,Channel,Follow,Newsletter,Button,
Fictional,B1,Adj,Fake,Story,Made up,Book,Imaginary,
Performance,B1,Noun,Act,Show,Stage,Sing,Theater,
Marvel,A2,Proper,Comics,Superhero,Avengers,Movie,Stan Lee,
Engaging,B2,Adj,Interesting,Fun,Hold,Attention,Good,
Podcast,A2,Noun,Audio,Listen,Episodes,Radio,Talk,
Exclusive,B2,Adj,Only,Single,News,Private,Special,
Warner Bros,B1,Proper,Studio,Movie,Batman,Looney Tunes,Logo,
Feature,B1,Noun,Main,Highlight,Article,Include,Show,
Captivating,B2,Adj,Beautiful,Hold,Attention,Enchanting,Look,
Spotify,A1,Proper,Music,Stream,Song,Playlist,Artist,
Divert,B2,Verb,Change,Turn,Attention,Away,Entertainment,
Cast,A2,Noun,Actors,Group,Film,Play,Team,
Iconic,B2,Adj,Famous,Symbol,Classic,Known,Sign,
MTV,A2,Proper,Music,TV,Channel,Video,90s,
Dialogue,B1,Noun,Talking,Words,Speak,Conversation,Script,
Publicity,B2,Noun,Media,Attention,News,Ad,Famous,
Cinematic,B2,Adj,Movie,Film,Visual,Camera,Look,
Pixar,A2,Proper,Disney,Animation,Toy Story,Computer,Cartoon,
Genre,B1,Noun,Type,Category,Style,Book,Music,
Tabloid,B2,Noun,Newspaper,Gossip,Famous,Paper,Scandal,
Student,A1,Noun,School,Learn,Class,Study,Pupil,
Harvard,B1,Proper,University,Ivy League,Boston,College,Smart,
Research,B1,Noun,Science,Study,Find,Information,Lab,
Memorize,B2,Verb,Learn,Brain,Remember,Mind,Heart,
Elementary,A2,Adj,School,Young,Kids,Primary,Basic,
Oxford,B1,Proper,University,England,Old,Degree,College,
Certificate,B1,Noun,Paper,Official,Course,Finish,Degree,
Plagiarism,B2,Noun,Copy,Cheat,Steal,Writing,Original,
Classroom,A1,Noun,Teacher,Desks,School,Room,Students,
Graduation,A2,Noun,Finish,Diploma,Degree,Cap,School,
Curriculum,B2,Noun,Plan,Subjects,School,Learn,Course,
MIT,B2,Proper,Tech,Boston,Science,University,Engineering,
Knowledge,B1,Noun,Know,Brain,Information,Learn,Wisdom,
Assignment,B1,Noun,Homework,Task,Teacher,Work,School,
Fluent,B1,Adj,Language,Speak,Good,Easy,Talk,
Duolingo,A1,Proper,Language,App,Learn,Green,Bird,
Lecture,B1,Noun,University,Professor,Talk,Class,Listen,
Tuition,B2,Noun,Money,Cost,Pay,University,School,
Inquisitive,B2,Adj,Ask,Questions,Curious,Learn,Know,
Stanford,B2,Proper,California,University,Tech,College,Palo Alto,
Notebook,A1,Noun,Write,Paper,Pen,School,Pages,
Scholarship,B1,Noun,Money,Free,Study,University,Pay,
Cambridge,B1,Proper,University,England,Old,Bridge,College,
Discipline,B2,Noun,Rule,Order,Behavior,School,Follow,
Academic,B2,Adj,School,Study,University,Books,Learn,
Khan Academy,B1,Proper,Video,Online,Learn,Math,Sal,
Subject,A1,Noun,Math,History,Class,Science,Topic,
Evaluate,B2,Verb,Check,Test,Judge,Grade,Result,
Literacy,B2,Noun,Read,Write,Education,Books,Learn,
The Sorbonne,B2,Proper,Paris,University,France,Old,Education,
Dictionary,A1,Noun,Words,Meaning,Definition,Book,Language,
Tutorial,B1,Noun,Help,Guide,Learn,How to,Video,
Pedagogy,B2,Noun,Teach,Method,Education,Teacher,Way,
Sesame Street,A2,Proper,TV,Kids,Elmo,Learn,Puppets,
Mastery,B2,Noun,Good,Expert,Skill,Perfect,Learn,
Encyclopedia,B1,Noun,Information,Book,Facts,Wikipedia,Knowledge,
Princeton,B2,Proper,University,Ivy League,New Jersey,Old,College,
Substitute,B1,Noun,Teacher,Change,Instead,Stand in,Person,
British Council,B1,Proper,English,Learn,UK,Exams,International,
Vocabulary,A2,Noun,Words,Language,List,Learn,Speak,
Comprehensive,B2,Adj,Full,All,Complete,Detail,Everything,
Innovation,B2,Noun,New,Idea,Change,Create,Future,
Yale,B2,Proper,University,Ivy League,Connecticut,Old,Blue,
Attend,B1,Verb,Go,Class,Present,Be there,Meeting,
Concentrate,B1,Verb,Focus,Think,Mind,Study,Attention,
Receipt,A2,Noun,Paper,Buy,Proof,Money,Store,
Discount,A2,Noun,Sale,Cheap,Price,Off,Less,
Walmart,A1,Proper,Store,Shop,Supermarket,USA,Retail,
Affordable,B1,Adj,Cheap,Price,Money,Buy,Cost,
Customer,A1,Noun,Person,Buyer,Shop,Client,Service,
E-commerce,B2,Noun,Online,Internet,Shop,Buy,Business,
eBay,A2,Proper,Auction,Bid,Online,Sell,Buy,
Bargain,B1,Noun,Cheap,Price,Deal,Good,Buy,
Refund,B1,Noun,Money,Back,Return,Store,Receipt,
Inventory,B2,Noun,Stock,Store,Items,List,Goods,
Wholesale,B2,Adj,Bulk,Large,Price,Cheap,Business,
Warranty,B2,Noun,Guarantee,Fix,Broken,Time,Contract,
Alibaba,B2,Proper,China,Online,Jack Ma,Business,Global,
Transaction,B2,Noun,Pay,Buy,Money,Bank,Deal,
Exorbitant,B2,Adj,Price,Expensive,High,Too much,Cost,
Convenience,B1,Noun,Easy,Fast,Store,Service,Near,
IKEA,A1,Proper,Furniture,Sweden,Blue,Yellow,Home,
Consumer,B1,Noun,Person,Buyer,People,Market,Product,
Profitable,B2,Adj,Money,Business,Gain,Success,Earnings,
Budget,B1,Noun,Money,Plan,Limit,Cost,Spend,
Trolley,A2,Noun,Cart,Wheels,Shop,Food,Supermarket,
Amazon Prime,B1,Proper,Delivery,Fast,Subscription,Shipping,Video,
Endorse,B2,Verb,Famous,Support,Ad,Brand,Sign,
Lucrative,B2,Adj,Money,Profit,Gain,Business,Success,
Quality,A2,Noun,Good,Bad,Standard,Value,High,
Vendor,B2,Noun,Seller,Shop,Market,Person,Business,
Counterfeit,B2,Adj,Fake,FALSE,Money,Copy,Illegal,
Checkout,A2,Noun,Pay,Register,End,Store,Line,
Costco,A2,Proper,Bulk,Warehouse,Membership,Large,Cheap,
Debt,B1,Noun,Money,Owe,Bank,Pay,Borrow,
Retail,B1,Noun,Store,Shop,Customer,Sell,Business,
Mastercard,A1,Proper,Credit,Card,Pay,Bank,Money,
Supply,B1,Noun,Stock,Give,Demand,Need,Provide,
Economy,B1,Noun,Money,Country,Market,Finance,Business,
Premium,B2,Adj,High,Quality,Price,Extra,Best,
Commission,B2,Noun,Money,Sale,Extra,Earn,Percent,
Atmosphere,B1,Noun,Feel,Mood,Store,Place,Vibe,
Lego,A1,Proper,Toy,Blocks,Bricks,Build,Denmark,
Outsource,B2,Verb,Company,Work,Away,Country,Business,
Marketplace,B1,Noun,Area,Sell,Shop,Online,Amazon,
Democracy,B1,Noun,Vote,People,Freedom,Election,Government,
President,A1,Noun,Leader,Chief,USA,Country,White House,
Parliament,B2,Noun,Laws,UK,Government,Vote,Members,
United Nations,B1,Proper,Global,World,NY,Peace,Countries,
Election,A2,Noun,Vote,Choice,Candidate,Ballot,Results,
Citizenship,B1,Noun,Passport,Country,Right,National,People,
Corruption,B2,Noun,Money,Bad,Illegal,Politics,Steal,
Legislation,B2,Noun,Laws,Rules,Government,Parliament,Act,
Diplomacy,B2,Noun,Talk,Countries,Peace,Foreign,Discussion,
Equality,B1,Noun,Same,Rights,Fair,Justice,Level,
The European Union,B1,Proper,Europe,Brussels,Countries,Euro,Euroskepticism,
Campaign,B1,Noun,Election,Vote,Candidate,Ad,Promote,
Justice,B1,Noun,Law,Court,Fair,Judge,Right,
Opposition,B2,Noun,Against,Party,Government,Other,Side,
Nelson Mandela,B1,Proper,South Africa,Peace,Prison,Apartheid,Leader,
Monarchy,B1,Noun,King,Queen,Royal,Family,Crown,
Constitution,B2,Noun,Laws,Rights,Paper,Rules,Government,
Freedom,A1,Noun,Rights,Libre,Speak,Choice,Prison,
NATO,B2,Proper,Defense,Alliance,Military,War,Western,
Authority,B2,Noun,Power,Control,Boss,Official,Government,
Lobbyist,B2,Noun,Money,Influence,Laws,Group,Politics,
Barack Obama,A2,Proper,President,USA,Democrat,First,Hawaii,
Policy,B1,Noun,Rules,Government,Plan,Law,Decision,
Reform,B2,Noun,Change,New,Better,Law,Improve,
Activist,B2,Noun,Change,Protest,Cause,Rights,People,
Downing Street,B1,Proper,UK,Prime Minister,London,10,Government,
Referendum,B2,Noun,Vote,People,Yes,No,Decision,
Sanctions,B2,Noun,Ban,Trade,Punish,Country,Economy,
Red Cross,B1,Proper,Help,War,Blood,Medical,Aid,
Territory,B1,Noun,Land,Area,Country,Border,Region,
Debate,B1,Verb,Talk,Argument,Discussion,Opposition,Speech,
Sovereign,B2,Adj,Power,King,Independent,Country,Control,
Greenpeace,B1,Proper,Environment,Earth,Protest,Ocean,Climate,
Protest,B1,Noun,Manifestation,Street,Gens,Angry,Change,
Mayor,A2,Noun,City,Chef,Mairie,Town,Official,
Winston Churchill,B2,Proper,UK,Prime Minister,WWII,History,Leader,
Ambassador,B2,Noun,Foreign,Country,Diplomacy,Official,Travel,
Petition,B2,Noun,Sign,Paper,Names,Change,Ask,
Neutral,B1,Adj,Side,Choose,Neither,Switzerland,Middle,
The Capitol,B1,Proper,Washington,Building,Laws,USA,Congress,
Bureaucracy,B2,Noun,Paperwork,Rules,Slow,System,Government,
Coalition,B2,Noun,Parties,Together,Group,Government,Alliance,
Propaganda,B2,Noun,Information,Fake,Convince,Ads,Politics,
Capitol Hill,B2,Proper,Washington,Politics,Congress,USA,District,
Ideology,B2,Noun,Ideas,Belief,Political,Thought,System,
Consensus,B2,Noun,Agree,Together,All,Group,Opinion,
Landscape,B1,Noun,View,Scenery,Nature,Painting,Horizon,
Wildlife,A2,Noun,Animals,Nature,Forest,Birds,Protection,
Sustainability,B2,Noun,Green,Future,Environment,Lasting,Earth,
Ecosystem,B2,Noun,Nature,Balance,Life,Biology,Environment,
Pollution,A2,Noun,Dirty,Air,Water,Smoke,Waste,
Conservation,B2,Noun,Protect,Nature,Save,Animal,Area,
The Amazon,A1,Proper,River,Forest,Brazil,Trees,Rain,
Renewable,B1,Adj,Energy,Sun,Wind,Clean,New,
Glacier,B1,Noun,Ice,Mountain,Cold,Frozen,Water,
The Great Barrier Reef,B1,Proper,Coral,Australia,Ocean,Sea,Fish,
Evaporate,B2,Verb,Water,Dry,Heat,Steam,Liquid,
Drought,B1,Noun,Dry,Rain,Water,No,Thirsty,
National Geographic,A2,Proper,Magazine,Channel,Nature,Animals,Photo,
Biodiversity,B2,Noun,Species,Life,Nature,Plants,Animals,
Hazardous,B2,Adj,Danger,Toxic,Risk,Harmful,Bad,
Habitat,B1,Noun,Home,Animal,Nature,Place,Live,
Fertile,B2,Adj,Soil,Land,Grow,Plants,Agriculture,
Horizon,B1,Noun,Sky,Land,Line,Loin,See,
WWF,B1,Proper,Panda,Animal,Protect,Nature,Fund,
Endangered,B1,Adj,Animal,Extinct,Die,Few,Safe,
Deforestation,B2,Noun,Trees,Cut,Forest,Wood,Environment,
Tsunami,B1,Noun,Wave,Ocean,Giant,Water,Disaster,
Yellowstone,B1,Proper,Park,USA,Bear,Nature,Geyser,
Recycle,A2,Verb,Bin,Plastic,Paper,Waste,Again,
Abundant,B2,Adj,Many,Full,Plenty,Rich,A lot,
Precipitation,B2,Noun,Rain,Snow,Water,Sky,Weather,
The Nile,A2,Proper,Egypt,River,Africa,Long,Water,
Volcano,A2,Noun,Lava,Mountain,Fire,Hot,Eruption,
Captivity,B2,Noun,Zoo,Cage,Wild,Free,Keep,
The Grand Canyon,A2,Proper,Arizona,USA,Deep,River,Rocks,
Hemisphere,B2,Noun,Globe,North,South,Earth,Half,
Fossil Fuel,B1,Noun,Oil,Coal,Gas,Energy,Old,
Charles Darwin,B2,Proper,Evolution,Science,Birds,Ship,Origin,
Erosion,B2,Noun,Soil,Water,Wind,Stone,Change,
Resource,B1,Noun,Natural,Use,Water,Supply,Oil,
Lush,B2,Adj,Green,Plants,Garden,Rich,Forest,
Patagonia,B1,Proper,South America,Mountains,Hiking,Brand,Glacier,
Catastrophe,B2,Noun,Bad,Disaster,Event,End,Destroy,
Wilderness,B2,Noun,Nature,No people,Wild,Forest,Untouched,
Stagnant,B2,Adj,Stop,Water,Move,Still,Dirty,
Solar,A2,Adj,Sun,Energy,Panel,Light,Power,
Equator,B1,Noun,Middle,Line,Earth,Hot,Half,
Photography,A2,Noun,Camera,Picture,Photo,Take,Lens,
Gardening,A2,Noun,Flowers,Plants,Outside,Grow,Dirt,
Amusement Park,A2,Noun,Rides,Rollercoaster,Fun,Disney,Tickets,
Nintendo,A1,Proper,Switch,Mario,Games,Video,Japan,
Meditation,B1,Noun,Quiet,Mind,Relax,Breath,Zen,
Pottery,B2,Noun,Clay,Hands,Wheel,Bowl,Ceramic,
Fascinating,B2,Adj,Interesting,Very,Amazing,Cool,Watch,
Knitting,B1,Noun,Wool,Needles,Sweater,Yarn,Clothes,
Tournament,B1,Noun,Game,Sport,Win,Team,Play,
Addicted,B2,Adj,Stop,Always,Habit,Bad,Hooked,
PlayStation,A1,Proper,Sony,Games,Console,Controller,Video,
Scuba diving,B1,Noun,Ocean,Water,Underwater,Oxygen,Fish,
Collect,A2,Verb,Stamps,Keep,Group,Hobby,Find,
Adventurous,B2,Adj,Brave,Risk,New,Exciting,Try,
Comic-Con,B1,Proper,Costume,Movies,Fans,San Diego,Books,
Marathon,B1,Noun,Run,Race,Long,Miles,Finish,
Recreation,B2,Noun,Fun,Leisure,Free time,Play,Activity,
Relaxing,A2,Adj,Calm,Easy,Quiet,Rest,Chill,
Monopoly,A2,Proper,Board game,Money,Property,Hotel,Dice,
Billiards,B1,Noun,Pool,Table,Stick,Balls,Green,
Socialize,B1,Verb,Friends,People,Talk,Party,Meet,
Amateur,B2,Noun,Not professional,Beginner,Hobby,Skill,Start,
The Sims,A2,Proper,Game,House,Virtual,Life,Electronic Arts,
Woodworking,B2,Noun,Build,Tools,Tree,Furniture,Carpenter,
Compete,B1,Verb,Win,Game,Sport,Against,Rival,
Exhilarating,B2,Adj,Exciting,High,Fun,Rush,Feeling,
YouTube Kids,A1,Proper,Video,Children,Watch,App,Safe,
Origami,B1,Noun,Paper,Fold,Japan,Bird,Art,
Unwind,B2,Verb,Relax,Rest,Stop,Work,Calm,
Solitary,B2,Adj,Alone,One,Single,Person,Only,
Scrabble,A2,Proper,Words,Board game,Letters,Tiles,Points,
Camping,A2,Noun,Tent,Outside,Sleep,Nature,Forest,
Engage,B1,Verb,Do,Start,Activity,With,Join,
Spontaneous,B2,Adj,Quick,Plan,No,Surprise,Suddenly,
Chess.com,B1,Proper,Play,Game,Online,Board,Strategy,
Karaoke,A2,Noun,Sing,Music,Microphone,Bar,Voice,
Participate,B1,Verb,Join,Do,With,Team,Part,
Therapeutic,B2,Adj,Better,Health,Help,Calm,Good,
Burning Man,B2,Proper,Festival,Desert,Nevada,Art,Fire,
Journaling,B1,Noun,Write,Book,Diary,Thoughts,Daily,
Indulge,B2,Verb,Give in,Enjoy,Fun,Do,treat,
Athletic,B1,Adj,Sport,Body,Fit,Strong,Active,
Clue,A2,Proper,Board game,Murder,Mystery,Cards,Room,
Astronomy,B1,Noun,Stars,Sky,Telescope,Night,Space,
Master,B2,Verb,Good,Skill,Learn,Perfect,Expert,
Tedious,B2,Adj,Boring,Long,Slow,Hard,Interest,
Pokémon,A1,Proper,Cards,Game,Pikachu,Catch,Nintendo,
Hiking,A2,Noun,Walk,Mountain,Nature,Forest,Boots,
Entertain,B1,Verb,Fun,Laugh,Show,People,Performance,
Skyscraper,A2,Noun,Tall,Building,City,High,Steel,
Empire State Building,A2,Proper,New York,Tall,Skyscraper,Manhattan,Building,
Foundation,B1,Noun,Bottom,Ground,Under,Building,Start,
Renovate,B2,Verb,Fix,Old,New,House,Change,
Burj Khalifa,B1,Proper,Dubai,Tallest,Building,Tower,World,
Apartment,A1,Noun,Flat,Rent,Building,Live,Room,
Blueprint,B2,Noun,Plan,Draw,Architecture,Design,Paper,
Metropolitan,B2,Adj,City,Large,Area,Urban,Center,
The Louvre,A1,Proper,Museum,Paris,Pyramid,Art,France,
Corridor,B1,Noun,Hallway,Walk,Inside,Long,Passage,
Construct,B1,Verb,Build,Make,Worker,Structure,Site,
Antique,B2,Adj,Old,Valuable,Furniture,Past,Style,
The Pentagon,A2,Proper,Washington,Five,Defense,Military,Building,
Staircase,A2,Noun,Steps,Up,Down,Floor,Climb,
Skylight,B2,Noun,Window,Roof,Sun,Light,Glass,
Residential,B1,Adj,Houses,Live,Area,Neighborhood,People,
Colosseum,A2,Proper,Rome,Italy,Gladiators,Arena,History,
Terrace,B1,Noun,Balcony,Outside,Sit,Roof,Flat,
Demolish,B2,Verb,Destroy,Down,Knock,Building,Machine,
Industrial,B1,Adj,Factory,Work,Business,Zone,Large,
Buckingham Palace,A2,Proper,London,Queen,King,Royal,England,
Basement,A2,Noun,Under,Ground,Floor,Low,House,
Façade,B2,Noun,Front,Outside,Face,Building,Look,
Golden Gate Bridge,A2,Proper,San Francisco,Red,Orange,California,Suspension,
Column,B1,Noun,Pillar,Greek,Support,Tall,Stone,
Dwell,B2,Verb,Live,House,Stay,Home,Inhabit,
Gothic,B2,Adj,Style,Dark,Cathedral,Church,History,
The Parthenon,B1,Proper,Greece,Athens,Temple,Ancient,History,
Balcony,A2,Noun,Outside,Apartment,View,High,Window,
Urban,B1,Adj,City,Town,Center,Street,Metropolis,
Fallingwater,B2,Proper,Frank Lloyd Wright,House,Waterfall,Architecture,Famous,
Insulation,B2,Noun,Warm,Heat,Walls,Cold,House,
Inhabit,B2,Verb,Live,People,House,Stay,Place,
Monumental,B2,Adj,Large,Big,Important,History,Size,
The Shard,B1,Proper,London,Glass,Tall,Building,Point,
Attic,A2,Noun,Roof,Top,Storage,Upstairs,Old,
Reinforce,B2,Verb,Strong,Steel,Build,Support,Extra,
Minimalist,B2,Adj,Simple,Clean,Less,Style,Modern,
St. Basil's Cathedral,B1,Proper,Moscow,Russia,Colors,Red Square,Onion,
Ceiling,A1,Noun,Top,Room,Above,Fan,Head,
Symmetrical,B2,Adj,Same,Both,Sides,Mirror,Design,
Aesthetic,B2,Adj,Beautiful,Style,Look,Design,Art,
The Gherkin,B2,Proper,London,Building,Pickle,Office,Glass,
Concrete,B1,Noun,Grey,Stone,Build,Hard,Road,
Veneer,B2,Noun,Cover,Thin,Layer,Surface,Wood,
Functional,B1,Adj,Useful,Work,Easy,Design,Practical,
Wardrobe,A2,Noun,Closet,Clothes,Room,Bedroom,Furniture,
Tailor,B1,Noun,Suit,Sew,Fix,Cut,Cloth,
Chanel,B1,Proper,Coco,Parfum,France,Luxury,Fashion,
Accessories,B1,Noun,Hat,Belt,Bag,Jewelry,Extra,
Embroider,B2,Verb,Sew,Design,Thread,Decorate,Pattern,
Elegant,B2,Adj,Beautiful,Fancy,Style,Classy,Graceful,
Levi's,A2,Proper,Jeans,Denim,Blue,Pants,Brand,
Sneakers,A1,Noun,Shoes,Sport,Feet,Run,Tennis,
Garment,B2,Noun,Clothing,Item,Piece,Cloth,Wear,
Oversized,B1,Adj,Big,Large,Loose,Fit,Style,
Gucci,B1,Proper,Italy,Luxury,Bag,Belt,Fashion,
Texture,B1,Noun,Feel,Soft,Rough,Fabric,Surface,
Manufacture,B2,Verb,Make,Factory,Create,Produce,Industry,
Adidas,A1,Proper,Sport,Shoes,Three,Stripes,Germany,
Cardigan,A2,Noun,Sweater,Buttons,Wool,Warm,Knitted,
Synthetic,B2,Adj,Man-made,Fake,Plastic,Polyester,Natural,
Trend,B1,Noun,Popular,New,Fashion,Style,Now,
Zara,A1,Proper,Store,Shop,Spain,Clothing,Fast fashion,
Boutique,B2,Noun,Shop,Small,Store,Fashion,Expensive,
Fitting room,A2,Noun,Try on,Mirror,Store,Change,Clothes,
H&M,A1,Proper,Sweden,Store,Clothing,Cheap,Shop,
Outfit,A2,Noun,Clothes,Set,Wear,Style,Today,
Catwalk,B2,Noun,Model,Fashion show,Walk,Runway,Stage,
Sophisticated,B2,Adj,Smart,Complex,Classy,Style,Mature,
Louis Vuitton,B1,Proper,Bag,Luxury,LV,Monogram,France,
