Target Word,Level,Type,Taboo 1,Taboo 2,Taboo 3,Taboo 4,Taboo 5,
Fabric,B1,Noun,Material,Cloth,Cotton,Soft,Textile,
Stitch,B1,Noun,Sew,Needle,Thread,Join,Line,
Casual,A2,Adj,Normal,Daily,Jeans,Relaxed,Dressy,
Vogue,B1,Proper,Magazine,Fashion,Model,Editor,Bible,
Mannequin,B2,Noun,Dummy,Model,Store,Window,Plastic,
Tucked,B1,Verb,Shirt,In,Pants,Belt,Neat,
Flamboyant,B2,Adj,Bright,Showy,Crazy,Color,Attention,
Ray-Ban,A2,Proper,Sunglasses,Eyes,Glasses,Cool,Aviator,
Merchant,B2,Noun,Seller,Buyer,Trade,Business,Shop,
Distressed,B2,Adj,Old,Jeans,Torn,Holes,Ripped,
Cosmetic,B1,Adj,Beauty,Face,Makeup,Look,Skin,
Dior,B1,Proper,Christian,France,Fashion,Luxury,New Look,
Textile,B2,Noun,Fabric,Cloth,Industry,Cotton,Material,
Vintage,B1,Adj,Old,Past,Classic,Style,Second-hand,
Pattern,A2,Noun,Design,Lines,Squares,Print,Repeat,
Prada,B1,Proper,Italy,Luxury,Devil,Fashion,Bag,
Formal,B1,Adj,Suit,Dress,Event,Wedding,Office,
Alteration,B2,Noun,Change,Fix,Tailor,Fit,Sew,
Victoria's Secret,B1,Proper,Pink,Model,Lingerie,Angel,Show,
Jewelry,A2,Noun,Necklace,Ring,Gold,Silver,Earrings,
Costume,A2,Noun,Party,Halloween,Dress up,Actor,Movie,
Empire,B1,Noun,Kingdom,Roman,Power,Land,Colony,
Mythology,B1,Noun,Gods,Stories,Legends,Greek,Greek,
Julius Caesar,B1,Proper,Rome,Emperor,Senate,Brutus,March,
Archeology,B2,Noun,Dig,Past,History,Stone,Old,
Dynasty,B2,Noun,Family,China,Kings,Rule,Power,
Legendary,B1,Adj,Famous,Myth,Story,Great,Known,
Zeus,A2,Proper,God,Greek,Olympus,Sky,Thunder,
Artifact,B2,Noun,Old,Object,Museum,History,Found,
Revolution,B1,Noun,Change,War,France,Government,Fight,
Civilization,B1,Noun,Society,People,Culture,City,World,
Cleopatra,B1,Proper,Egypt,Queen,Nile,Anthony,Beauty,
Knight,A2,Noun,Armor,Horse,Middle Ages,Sword,Fight,
Ancestor,B1,Noun,Family,Past,Old,Relatives,Grandparents,
Prophecy,B2,Noun,Future,Predict,Oracle,Tell,Story,
The Great Sphinx,B1,Proper,Egypt,Sand,Lion,Pyramid,Nose,
Fortress,B2,Noun,Castle,Wall,Safe,Protect,Building,
Medieval,B1,Adj,Middle Ages,Knight,Castle,Old,History,
Conquer,B2,Verb,Win,War,Take,Land,Victory,
Stonehenge,B1,Proper,England,Rocks,Circle,Ancient,History,
Philosophy,B1,Noun,Thinking,Mind,Greek,Ideas,Socrates,
Hierarchy,B2,Noun,Order,Rank,Power,Level,System,
Immortal,B2,Adj,Die,Never,Live,God,Forever,
Hercules,A2,Proper,Strong,Greek,Hero,Labors,Twelve,
Renaissance,B1,Noun,Art,History,Italy,Da Vinci,New,
Invasion,B1,Noun,War,Enter,Army,Country,Fight,
Sacred,B2,Adj,Holy,God,Religion,Temple,Respect,
The Colosseum,A2,Proper,Rome,Italy,Arena,Gladiator,History,
Chronicle,B2,Noun,Story,History,Book,Record,Order,
Decipher,B2,Verb,Read,Code,Translate,Understand,Secret,
King Arthur,B1,Proper,Sword,Excalibur,Camelot,Round Table,Knight,
Traditional,A2,Adj,Old,Custom,Culture,Past,Always,
Viking,A2,Proper,North,Ship,Norse,Sea,War,
Ritual,B1,Noun,Tradition,Cereomony,Religion,Custom,Act,
Inherit,B1,Verb,Family,Money,Past,Get,Die,
Primitive,B2,Adj,Basic,Old,Simple,Caveman,First,
Thor,A2,Proper,Hammer,Norse,God,Thunder,Marvel,
Monument,B1,Noun,Statue,Building,History,Memory,Stone,
Divine,B2,Adj,God,Holy,Sky,Perfect,Religion,
Legacy,B2,Noun,Past,Memory,History,Leave,Behind,
Era,B1,Noun,Time,History,Period,Age,Years,
Slavery,B1,Noun,People,Work,History,Freedom,Owned,
Atlantis,B1,Proper,City,Lost,Water,Ocean,Greek,
Folklore,B2,Noun,Stories,Culture,Old,People,Tales,
Conspiracy,B2,Noun,Secret,Plan,Theory,Hidden,Group,
Prejudice,B2,Noun,Bias,Judge,Opinion,Racism,Unfair,
Amnesty International,B1,Proper,Rights,Human,Prison,Help,Global,
Boycott,B2,Verb,Stop,Buy,Protest,Refuse,Company,
Ethics,B2,Noun,Moral,Right,Wrong,Philosophy,Values,
Black Lives Matter,B1,Proper,Protest,Rights,Movement,Justice,USA,
Poverty,B1,Noun,Poor,Money,No,Hunger,Living,
Discriminate,B2,Verb,Unfair,Treat,Race,Gender,Bias,
Philanthropy,B2,Noun,Money,Give,Charity,Rich,Help,
Unicef,A2,Proper,Children,Help,UN,Global,Agency,
Advocate,B2,Noun,Support,Speak,Lawyer,Cause,Help,
Diversity,B1,Noun,Different,Many,Group,People,Variety,
Malala Yousafzai,B1,Proper,Girl,Education,Nobel,Pakistan,Books,
Stereotype,B2,Noun,Idea,General,People,Group,Common,
Welfare,B1,Noun,Help,Money,State,Government,Support,
Integration,B2,Noun,Together,Mix,Society,Join,Group,
Inclusion,B1,Noun,All,Part,Group,Inside,Welcome,
Privilege,B2,Noun,Easy,Advantage,Rich,Right,Status,
Empower,B2,Verb,Strong,Power,Help,Confidence,Give,
The Salvation Army,B1,Proper,Charity,Help,Religion,Uniform,Poor,
Segregation,B2,Noun,Separate,Apart,Race,History,History,
Harassment,B2,Noun,Bad,Words,Bully,Work,Aggressive,
Virtue,B2,Noun,Good,Moral,Quality,Right,Ethics,
Doctor Without Borders,B1,Proper,MSF,Help,War,Medical,Global,
Compromise,B1,Noun,Agree,Middle,Deal,Both,Settlement,
Solidarity,B2,Noun,Together,Support,Group,Stand,Unity,
Altruism,B2,Noun,Kind,Selfless,Give,Help,Others,
Me Too Movement,B2,Proper,Women,Social media,Silence,Harassment,Twitter,
Tolerance,B1,Noun,Accept,Respect,Different,Opinion,Open,
Greta Thunberg,A2,Proper,Climate,Earth,Sweden,Girl,Protest,
Refugee,B1,Noun,War,Flee,Escape,Country,Safe,
Accountability,B2,Noun,Responsible,Answer,Mistake,Action,Blame,
Habitat for Humanity,B1,Proper,House,Build,Help,Poor,Volunteers,
Exploitation,B2,Noun,Use,Unfair,Work,Money,Bad,
Transparent,B2,Adj,Clear,Honest,See,Through,Open,
Human Rights Watch,B2,Proper,Global,Monitor,Abuse,Report,Justice,
Dignity,B2,Noun,Respect,Self,Proud,Human,Worth,
Oppression,B2,Noun,Control,Unfair,Power,Freedom,Force,
World Wide Fund,B1,Proper,Panda,Nature,Protect,Animal,Environment,
Violation,B2,Noun,Break,Law,Rule,Right,Action,
Sanctity,B2,Noun,Holy,Sacred,Life,Religion,Respect,
Astronaut,A2,Noun,Space,NASA,Rocket,Moon,Suit,
Galaxy,B1,Noun,Stars,Milky Way,Space,Universe,Big,
Telescope,A2,Noun,Stars,Look,Sky,Lens,Space,
Neil Armstrong,A2,Proper,Moon,First,Walk,NASA,Space,
Orbit,B1,Verb,Circle,Round,Earth,Space,Moon,
The Milky Way,A2,Proper,Galaxy,Stars,Sky,Night,Space,
Planet,A1,Noun,Earth,Mars,Space,Round,Sun,
Hubble,B1,Proper,Telescope,Space,NASA,Photos,Stars,
Eclipse,B1,Noun,Sun,Moon,Dark,Shadow,Sky,
Hypothesis,B2,Noun,Theory,Idea,Test,Science,Guess,
Mars,A1,Proper,Red,Planet,Space,Elon Musk,Fourth,
Comet,B1,Noun,Space,Ice,Tail,Sky,Star,
Radiation,B2,Noun,Energy,Nuclear,Danger,Invisible,Sun,
Chemical,B1,Noun,Science,Liquid,Lab,Reaction,Mixture,
The Big Bang,B1,Proper,Start,Universe,Space,Theory,Explosion,
Velocity,B2,Noun,Speed,Fast,Physics,Direction,Move,
International Space Station,B1,Proper,ISS,Orbit,NASA,Astronauts,Lab,
Meteorite,B1,Noun,Rock,Space,Fall,Earth,Sky,
Magnetism,B2,Noun,North,South,Force,Pull,Metal,
Vacuum,B1,Noun,Empty,Space,Air,No,Clean,
Stephen Hawking,B1,Proper,Physics,Black Hole,Theory,Scientist,Chair,
Asteroid,B1,Noun,Space,Rock,Belt,Large,Hit,
Universe,B1,Noun,Space,Everything,Big,Galaxy,Stars,
Reaction,B1,Noun,Science,Change,Result,Chemical,Action,
Voyager,B2,Proper,Space,Probe,NASA,Distance,Record,
Black Hole,B1,Noun,Space,Dark,Gravity,Star,Pull,
Discovery,A2,Noun,Find,New,Science,First,Search,
Apollo 11,B1,Proper,Moon,NASA,Armstrong,Mission,Space,
Fusion,B2,Noun,Energy,Sun,Nuclear,Join,Together,
Physics,B1,Noun,Science,Math,Energy,Gravity,Study,
Biological,B2,Adj,Life,Nature,Science,Body,Living,
The James Webb Telescope,B2,Proper,NASA,Space,Telescope,Stars,Infrared,
Equation,B2,Noun,Math,Numbers,Formula,Science,Equal,
Dense,B2,Adj,Heavy,Thick,Hard,Material,Solid,
Saturn,A1,Proper,Planet,Rings,Space,Sixth,Giant,
Evolution,B2,Noun,Change,Darwin,Life,History,Science,
Masterpiece,B1,Noun,Art,Best,Great,Painting,Work,
Exhibition,B1,Noun,Museum,Art,Show,Gallery,See,
Poetry,A2,Noun,Write,Rhyme,Words,Verse,Poem,
Mona Lisa,A1,Proper,Da Vinci,Louvre,Painting,Smile,Woman,
Sculpture,B1,Noun,Statue,Stone,Art,Carve,Object,
Metaphor,B2,Noun,Like,Word,Compare,Language,As,
Portrait,B1,Noun,Face,Person,Painting,Picture,Look,
William Shakespeare,A2,Proper,Play,Writer,Hamlet,Romeo,Theater,
Novel,A2,Noun,Book,Story,Read,Fiction,Long,
Abstract,B2,Adj,Art,Shape,Color,Modern,Idea,
Van Gogh,A2,Proper,Painter,Ear,Sunflowers,Starry Night,Dutch,
Canvas,B1,Noun,Paint,Art,Cloth,White,Picture,
Illustration,B1,Noun,Picture,Draw,Book,Image,Artist,
Biography,B1,Noun,Book,Life,Person,TRUE,Story,
The Great Gatsby,B1,Proper,Book,Fitzgerald,American,Novel,Party,
Sketch,A2,Verb,Draw,Pencil,Quick,Paper,Art,
Creativity,B1,Noun,Idea,Make,Art,New,Mind,
Picasso,A2,Proper,Artist,Spain,Cubism,Painter,Blue,
Contemporary,B2,Adj,Modern,Now,Art,Time,New,
Studio,A2,Noun,Room,Artist,Work,Paint,Place,
The Odyssey,B2,Proper,Homer,Greek,Story,Hero,Ancient,
Gallery,A2,Noun,Art,Show,Museum,Pictures,Wall,
Literary,B2,Adj,Books,Writing,Read,Author,Study,
Perspective,B2,Noun,View,Art,Look,Distance,Point,
Harry Potter,A1,Proper,Wizard,Magic,Book,Rowling,Hogwarts,
Symphony,B1,Noun,Music,Orchestra,Classic,Instruments,Song,
Curator,B2,Noun,Museum,Art,Job,Manage,Collection,
Marvel Comics,A1,Proper,Superhero,Spider-Man,Book,Avengers,Stan Lee,
Composition,B2,Noun,Art,Music,Part,Place,Design,
Poignant,B2,Adj,Sad,Feeling,Story,Touch,Emotion,
Museum,A1,Noun,Art,History,See,Old,Building,
The Statue of David,B1,Proper,Michelangelo,Italy,Stone,Sculpture,Man,
Inspire,B1,Verb,Idea,Give,Creative,Mind,Motivation,
Jane Austen,B1,Proper,Writer,Pride and Prejudice,Book,English,Woman,
Eloquence,B2,Noun,Speak,Words,Writing,Good,Language,
Frankenstein,B1,Proper,Monster,Book,Shelley,Science,Horror,
Mural,B2,Noun,Wall,Painting,Art,Large,Street,
Drama,A2,Noun,Play,Theater,Actor,Emotion,Story,
Beethoven,A2,Proper,Music,Piano,Classic,Deaf,Composer,
Verse,B2,Noun,Poem,Poetry,Line,Song,Write,
Critics,B1,Noun,Review,Opinion,Judge,Art,Movie,
Appliance,B1,Noun,Machine,Kitchen,Fridge,Home,Electricity,
Decoration,A2,Noun,Beautiful,Room,Home,Style,Ornament,
Dyson,A2,Proper,Vacuum,Fan,Air,Clean,Machine,
Organize,B1,Verb,Clean,Order,Put away,Place,Sort,
Airbnb,A1,Proper,Rent,House,Stay,Travel,App,
Maintain,B1,Verb,Keep,Fix,Work,Care,Repair,
Domestic,B2,Adj,Home,House,Family,Inside,Country,
Tupperware,B1,Proper,Plastic,Box,Food,Kitchen,Storage,
Clutter,B2,Noun,Mess,Many,Things,Clean,Organize,
Home Depot,A2,Proper,Store,Build,Tools,Fix,House,
Neighborhood,A1,Noun,Area,Houses,Live,Street,Near,
Eco-friendly,B1,Adj,Green,Nature,Good,Environment,Safe,
Assemble,B2,Verb,Build,Make,Together,Part,IKEA,
Fragrant,B2,Adj,Smell,Good,Flower,Nose,Scent,
Martha Stewart,B2,Proper,Home,Cook,TV,Woman,Decorate,
Pottery Barn,B1,Proper,Furniture,Store,Home,Decoration,Expensive,
Courtyard,B1,Noun,Outside,Middle,Open,Garden,Building,
Household,B1,Noun,Family,Home,People,Group,Live,
Mr. Clean,A2,Proper,White,Bald,Wash,Product,Man,
Compost,B2,Verb,Food,Waste,Soil,Garden,Recycle,
Rustic,B2,Adj,Old,Country,Style,Wood,Simple,
Etsy,B1,Proper,Online,Handmade,Buy,Sell,Craft,
Pantry,B2,Noun,Food,Store,Kitchen,Closet,Shelf,
Pyrex,B2,Proper,Glass,Kitchen,Oven,Bake,Bowl,
Chore,A2,Noun,Work,Home,Clean,Task,Boring,
Illuminate,B2,Verb,Light,Sun,Lamp,Bright,Dark,
Polished,B2,Adj,Shiny,Clean,Surface,Floor,New,
KitchenAid,B1,Proper,Mixer,Kitchen,Machine,Red,Bake,
Well-being,B2,Noun,Health,Happy,Life,Good,Feel,
Nursery,B1,Noun,Baby,Room,Child,Small,Bedroom,
Curiosity,B1,Noun,Know,Question,Ask,Mars,Interest,
Deduction,B2,Noun,Logic,Sherlock,Think,Result,Money,
Flashlight,A2,Noun,Light,Dark,Battery,Hand,Torch,
Generosity,B1,Noun,Give,Kind,Money,Share,Help,
Hologram,B2,Noun,Light,3D,Image,Future,Laser,
Invention,A2,Noun,Create,New,Idea,Patent,First,
Journalist,B1,Noun,News,Write,Reporter,Paper,Press,
Keyboard,A1,Noun,Type,Computer,Keys,Piano,Letters,
Metropolis,B2,Noun,City,Large,Urban,Superman,Big,
Evidence,B1,Noun,Prove,Crime,Police,Found,Fact,
Witness,B1,Noun,See,Court,Person,Talk,Truth,
Alibi,B2,Noun,Place,Crime,Time,Proof,Else,
Handcuffs,A2,Noun,Police,Hands,Metal,Arrest,Lock,
Detective,A2,Noun,Solve,Crime,Police,Mystery,Find,
Suspect,B1,Noun,Person,Think,Police,Crime,Maybe,
Scotland Yard,B1,Proper,Police,London,UK,Detective,Crime,
Verdict,B2,Noun,Jury,Judge,End,Decision,Guilty,
Guilty,A2,Adj,Bad,Done,Crime,Court,Wrong,
Prison,A1,Noun,Jail,Cell,Lock,Criminal,Stay,
FBI,A2,Proper,USA,Agent,Federal,Crime,Government,
Investigation,B1,Noun,Search,Police,Find,Case,Check,
Illegal,A2,Adj,Law,Against,Wrong,Crime,Forbidden,
Attorney,B1,Noun,Lawyer,Court,Law,Legal,Defend,
Interrogate,B2,Verb,Ask,Questions,Police,Talk,Answer,
Kidnap,B1,Verb,Take,Person,Money,Steal,Away,
Interpol,B2,Proper,International,Police,Global,Crime,Network,
Burglary,B1,Noun,Steal,House,Night,Rob,Thief,
Consequence,B2,Noun,Result,After,Happens,Action,Bad,
Mistrial,B2,Noun,Court,Law,Judge,Error,End,
Alcatraz,B1,Proper,Prison,Island,San Francisco,Escape,Jail,
Smuggle,B2,Verb,Bring,Secret,Border,Illegal,Country,
Fine,A2,Noun,Money,Pay,Police,Ticket,Wrong,
Confess,B1,Verb,Tell,Truth,Said,Did,Wrong,
CIA,B1,Proper,Spy,USA,Secret,Agent,Intelligence,
Sentence,B1,Noun,Jail,Judge,Time,Court,Punishment,
Defense,B1,Noun,Attorney,Court,Side,Not,Guilty,
Judge Judy,B1,Proper,TV,Court,Woman,Law,Show,
Testify,B2,Verb,Speak,Court,Witness,Truth,Box,
Forgery,B2,Noun,Fake,Copy,Money,Sign,Signature,
Patrol,B1,Verb,Police,Watch,Area,Street,Drive,
Amnesty,B2,Noun,Freedom,Pardon,Release,Forgive,Government,
Vandalism,B1,Noun,Destroy,Paint,Spray,Graffiti,Wall,
The Godfather,B1,Proper,Movie,Mafia,Marlon Brando,Family,Crime,
Plaintiff,B2,Noun,Court,Person,Accuse,Start,Case,
Hurricane,A2,Noun,Wind,Storm,Ocean,Tropical,Eye,
Tornado,A2,Noun,Wind,Spin,Funnel,Storm,Twister,
Humidity,B1,Noun,Water,Air,Sticky,Hot,Wet,
Mount Vesuvius,B1,Proper,Volcano,Italy,Pompeii,Eruption,Lava,
Blizzard,B1,Noun,Snow,Wind,Cold,Storm,Winter,
Forecast,A2,Noun,Weather,Predict,Report,TV,Future,
Thunder,A1,Noun,Sound,Sky,Lightning,Storm,Noise,
El Niño,B2,Proper,Weather,Pacific,Ocean,Warm,Current,
Avalanche,B2,Noun,Snow,Mountain,Slide,Fall,Ice,
The Gulf Stream,B2,Proper,Ocean,Current,Atlantic,Warm,Water,
Lightning,A2,Noun,Flash,Sky,Thunder,Electric,Storm,
Temperature,A1,Noun,Hot,Cold,Degree,Thermometer,Weather,
Flood,A2,Noun,Water,Rain,River,Wet,Cover,
Aurora Borealis,B2,Proper,Lights,North,Sky,Green,Night,
Mist,B1,Noun,Fog,Cloud,Water,Ground,See,
Tropical,A2,Adj,Hot,Island,Palm,Rain,Beach,
Death Valley,B1,Proper,Hot,California,Desert,Dry,USA,
Rainbow,A1,Noun,Colors,Sky,Rain,Sun,Seven,
Barometer,B2,Noun,Pressure,Air,Measure,Weather,Tool,
The Dust Bowl,B2,Proper,USA,Dry,History,Farm,Storm,
Monsoon,B2,Noun,Rain,Season,Asia,India,Wind,
Breeze,A2,Noun,Wind,Light,Small,Cool,Air,
Fuji,A1,Proper,Mountain,Japan,Peak,Snow,Volcano,
Sleet,B1,Noun,Rain,Snow,Ice,Cold,Sky,
Haze,B2,Noun,Dust,Air,Fog,See,Smoke,
Cyclical,B2,Adj,Repeat,Circle,Season,Pattern,Again,
Beaufort Scale,B2,Proper,Wind,Measure,Speed,Number,Sea,
Gale,B2,Noun,Wind,Strong,Storm,Sea,Blow,
Ozone,B2,Noun,Layer,Sky,Gas,Earth,Protect,
Frost,B1,Noun,Ice,Cold,Morning,White,Frozen,
Katrina,B1,Proper,Hurricane,New Orleans,Storm,2005,Flood,
Typhoon,B1,Noun,Storm,Ocean,Wind,Asia,Hurricane,
Visibility,B2,Noun,See,Fog,Clear,Distance,Eyes,
Shower,A1,Noun,Rain,Short,Small,Weather,Cloud,
Alps,A2,Proper,Mountains,Europe,Snow,Ski,France,
Skeleton,A2,Noun,Bones,Body,Skull,White,Inside,
Capillary,B2,Noun,Blood,Vessel,Small,Vein,Artery,
Sigmund Freud,B1,Proper,Dreams,Psychology,Doctor,Mind,Father,
Diaphragm,B2,Noun,Breathe,Muscle,Lungs,Chest,Stomach,
Nostalgic,B1,Adj,Past,Memory,Home,Old,Feeling,
Ligament,B2,Noun,Bone,Joint,Connect,Tissue,Injury,
The Mona Lisa,A1,Proper,Smile,Face,Painting,Woman,Louvre,
Intestine,B1,Noun,Stomach,Digest,Food,Gut,Inside,
Skeptical,B2,Adj,Doubt,Believe,Question,Sure,TRUE,
Adrenaline,B1,Noun,Rush,Fear,Heart,Energy,Body,
Vertebrae,B2,Noun,Back,Spine,Bones,Column,Skeleton,
Humiliated,B1,Adj,Shame,Embarrassed,Public,Proud,Bad,
Pancreas,B2,Noun,Organ,Insulin,Digest,Sugar,Body,
Inside Out,A2,Proper,Movie,Pixar,Emotions,Joy,Sadness,
Cartilage,B2,Noun,Bone,Ear,Nose,Soft,Joint,
Eyelashes,A1,Noun,Eyes,Hair,Face,Lid,Blink,
Albert Einstein,A1,Proper,Smart,Physics,Theory,Hair,Genius,
Kidney,B1,Noun,Organ,Filter,Blood,Water,Body,
Euphoria,B2,Noun,Happy,High,Feeling,Great,Ecstasy,
Shoulder blade,B1,Noun,Back,Bone,Flat,Shoulder,Skeleton,
Mickey Mouse,A1,Proper,Disney,Ear,Cartoon,Black,Walt,
Antibody,B2,Noun,Blood,Sick,Immune,Protect,Virus,
Anxiety,B1,Noun,Worry,Nervous,Stress,Feel,Future,
Abdomen,B2,Noun,Stomach,Belly,Torso,Body,Middle,
The Thinker,B1,Proper,Statue,Rodin,Man,Pose,Art,
Collarbone,B1,Noun,Neck,Shoulder,Bone,Top,Skeleton,
The Rock,A2,Proper,Dwayne Johnson,Muscle,Actor,Strong,Wrestling,
Hemoglobin,B2,Noun,Blood,Red,Oxygen,Iron,Cell,
Ambivalent,B2,Adj,Two,Ideas,Decide,Feel,Mixed,
Adam's apple,B1,Noun,Neck,Throat,Men,Voice,Jump,
Circulation,B1,Noun,Blood,Heart,Flow,Body,Round,
Knuckle,A2,Noun,Finger,Hand,Joint,Punch,Fist,
Marie Curie,B1,Proper,Science,Radium,Radioactive,Nobel,Woman,
Mount Rushmore,A2,Proper,Faces,Presidents,South Dakota,Stone,Rock,
Amelia Earhart,B1,Proper,Pilot,Plane,Fly,Lost,Atlantic,
Taj Mahal,A1,Proper,India,White,Temple,Agra,Marble,
The Serengeti,B1,Proper,Africa,Safari,Animals,Tanzania,Lion,
Frida Kahlo,B2,Proper,Artist,Mexico,Painter,Eyebrow,Self-portrait,
Easter Island,B1,Proper,Statues,Heads,Stone,Pacific,Chile,
Galileo Galilei,B2,Proper,Telescope,Stars,Earth,Center,Italy,
The Grand Bazaar,B2,Proper,Market,Istanbul,Turkey,Shop,Old,_Istanbul
Rosa Parks,A2,Proper,Bus,Rights,Seat,Alabama,Movement,
The Panama Canal,B1,Proper,Water,Ship,Ocean,Central America,Bridge,